% Parse By Nerea.P and Jdihadi.A 
%
@RELATION mysteriousx2

@ATTRIBUTE a0 REAL
@ATTRIBUTE a1 REAL
@ATTRIBUTE class {0,1,2}

@DATA
249815,202233,0
176211,249367,0
162487,231383,0
104953,265999,0
128774,261335,0
145002,258062,0
109749,144848,0
178163,282559,0
192408,212255,0
161407,246483,0
206830,228445,0
152402,233954,0
140787,235320,0
117830,176866,0
129627,230607,0
197192,249867,0
141613,249308,0
181453,220148,0
144536,253350,0
161938,250969,0
112734,194495,0
177061,241238,0
140450,251264,0
156436,244401,0
118868,263809,0
166469,246603,0
179324,260539,0
146316,205253,0
160154,250907,0
160139,234540,0
130096,194244,0
143466,232632,0
136755,258715,0
108243,264050,0
156705,234233,0
218453,238844,0
110620,274173,0
153221,241288,0
179316,221508,0
151670,241288,0
134525,261281,0
128299,180061,0
86068,184431,0
161133,256386,0
196438,340934,0
170508,258328,0
174802,321458,0
171073,270912,0
89431,369980,0
160989,246559,0
172444,256387,0
200338,193361,0
154432,244349,0
180319,219849,0
78660,284471,0
133488,208631,0
166700,273767,0
158204,258609,0
58050,223469,0
152867,264083,0
157309,236777,0
181862,227140,0
186828,189533,0
171811,227066,0
165450,229776,0
122772,264058,0
151892,241676,0
187798,303030,0
190235,167285,0
242760,167858,0
156000,378411,0
205888,280170,0
95867,259419,0
149794,238544,0
101638,178019,0
222802,198503,0
159533,251379,0
112948,282360,0
144335,229546,0
206896,367899,0
158471,216252,0
120858,240853,0
152032,231945,0
211131,188011,0
182784,269055,0
153178,241337,0
170985,209026,0
80076,288020,0
167873,252058,0
137936,246518,0
133709,226030,0
166457,390762,0
158813,243350,0
197453,333526,0
157360,233258,0
143594,273441,0
191229,241672,0
180427,312249,0
84714,326665,0
118712,286174,0
92454,252582,0
137294,229982,0
160684,211150,0
156631,278563,0
167385,241304,0
207906,252466,0
190611,234816,0
169463,303498,0
124465,141723,0
156822,248429,0
188822,270818,0
152202,241086,0
199047,192628,0
152263,236574,0
93554,238027,0
115519,247122,0
153119,237198,0
113310,243963,0
149279,247411,0
112451,173337,0
160721,263397,0
188587,270232,0
150271,241545,0
215675,181803,0
181449,228007,0
167088,231235,0
154533,241892,0
207478,236138,0
228271,242563,0
124311,264560,0
147580,246081,0
167270,256296,0
137415,260085,0
117982,238689,0
176114,243137,0
176353,239706,0
324309,166872,0
392529,133066,0
387143,205819,0
315686,148375,0
372307,207143,0
290748,129273,0
376187,166773,0
446211,212565,0
339489,271530,0
299636,118558,0
384451,170208,0
419623,170598,0
365668,171196,0
382703,171033,0
357806,160668,0
380679,162274,0
384346,170473,0
418415,105109,0
417082,103373,0
369556,142627,0
379148,178654,0
384167,222495,0
371474,162477,0
377275,221534,0
372175,167867,0
358783,228332,0
336939,181660,0
373227,166478,0
365097,230323,0
381537,180080,0
458186,113406,0
374600,209645,0
327673,129969,0
376760,167008,0
317484,211236,0
379919,130105,0
375988,180698,0
401736,201387,0
383144,171907,0
356265,117217,0
388774,244098,0
370912,141931,0
386314,143500,0
339875,161835,0
300745,137979,0
315895,239910,0
327997, 87427,0
445579, 86284,0
371948,163895,0
396379,192470,0
354113,165421,0
353798,153195,0
363959,188656,0
406938,130849,0
437430,181780,0
384473,174377,0
324275,247659,0
449926,204896,0
348218,120268,0
377887,170109,0
314123,150422,0
426060,229744,0
381016,196248,0
406482,161657,0
409685,193186,0
332142,182153,0
384154,220169,0
334035,188917,0
327787,130075,0
346232,146996,0
380792,139922,0
427578,177762,0
419953,185219,0
419059,130129,0
400952,138241,0
392566,190754,0
462778,136346,0
471311,217409,0
389739,157850,0
411767,144858,0
393737,128932,0
347554,178758,0
417370,195374,0
388369,164872,0
379440,166059,0
383959,186043,0
386770,157312,0
420415, 91904,0
384982,163647,0
317168,199452,0
336851,155364,0
391415,152720,0
371094,153053,0
522544,137289,0
407582,202582,0
436631,230033,0
435566,231374,0
435061,194635,0
398527,261527,0
427239,152272,0
371277,155889,0
383801,170340,0
347681,289055,0
448694, 47368,0
421379,160869,0
385673,169869,0
422831,251615,0
416238,192639,0
379165,260170,0
341606,259863,0
330988, 86975,0
320580,219080,0
333078,148391,0
289908,149141,0
366903,161264,0
384297,171363,0
371268,193531,0
490336,221064,0
403773,182381,0
480223, 55835,0
398964,173756,0
275627,161147,0
369463,220974,0
450073,177505,0
396190,147633,0
406794,150921,0
400621,160003,0
381401,174018,0
367783,166713,0
388432,168860,0
421673,187031,0
361441,267667,0
405321, 93925,0
362859,140340,0
410227,150096,0
377272,194047,0
452280,139126,0
450967,176620,0
347447,148710,0
395987,245761,0
410961,120335,0
380302,176495,0
319129,144332,0
385852,170306,0
311535,237816,0
403237,111727,0
389402,186417,0
349659,200811,0
357067,228645,0
381908,166627,0
335007,163172,0
466808, 91885,0
383098,197737,0
415473,169652,0
314744,225931,0
499307,154563,0
378768,174147,0
315741,217498,0
320205, 77799,0
428704,180614,0
447572, 53060,0
381417,196059,0
369981,171667,0
373934,188477,0
407377,137230,0
376694,122124,0
408743,189687,0
398862,263806,0
315020,136275,0
363062,183527,0
415598,205574,0
431485,262317,0
384716,158270,0
258058,128022,0
419444, 90106,0
416055, 67530,0
431595,180243,0
366563,191234,0
383281,171914,0
379318,176389,0
442124,209435,0
385730,171445,0
421081,221014,0
378502,163622,0
297048,101607,0
365855,252039,0
393512,161575,0
410957,221824,0
374007,187428,0
394944,157785,0
387348,180311,0
382178,155097,0
332667,214384,0
449317,196617,0
404216,111800,0
387186,135113,0
347557,158156,0
382759,171586,0
369029,123002,0
378625,249367,0
337323,153842,0
335931,124718,0
351200,132320,0
322396,143900,0
501524,230383,0
367727,210909,0
365188,129186,0
324229, 84269,0
398198,120744,0
355738,167184,0
473358,193356,0
359623,134249,0
323785,163777,0
412271,170051,0
268856,125508,0
488127, 73846,0
456008,152027,0
390219,125573,0
340581,177805,0
384504,169198,0
362809,218290,0
418831,166964,0
312620,128354,0
397307,123704,0
349086,234634,0
317879,174292,0
245149,194500,0
375253,187800,0
393522,164490,0
347695,244892,0
417851,192549,0
412031,164238,0
379846,169598,0
395523,141719,0
384788,189119,0
465103,157136,0
468731,210114,0
362092,247796,0
362468,150201,0
407639,120077,0
397343,153175,0
384837,172478,0
405331,159359,0
367235,174957,0
395670,191264,0
434308,199361,0
389161,136652,0
383988,178244,0
311758,252287,0
383970,165366,0
477137,240884,0
352937,230817,0
284790,244142,0
443311,196574,0
333026,165580,0
394655,181031,0
330382,153977,0
367560,147850,0
375807,185732,0
378928,174316,0
336010,167968,0
406336,247772,0
340731,216574,0
313534,177100,0
393850,177311,0
367053,169223,0
370731,217636,0
346571,199979,0
403350,202060,0
419675,270196,0
420792,118135,0
373006,107399,0
382581,170223,0
384609, 54012,0
316803,200542,0
376396, 94732,0
386894,173014,0
396705,169234,0
431912,249597,0
423790,102588,0
360592,122445,0
359366,168012,0
321033,143579,0
250509,205550,0
343627, 94437,0
341558,198301,0
408971,145233,0
346779,170130,0
378387,167830,0
384041,224520,0
382405,147099,0
283138,165543,0
390622,201028,0
376910,210774,0
395684, 97584,0
297671,187003,0
321709,148954,0
379314,167656,0
379248,167362,0
382523,178187,0
348981,234016,0
437103,171393,0
434398,167620,0
255437,122871,0
410652,127303,0
381805,172420,0
302586,130972,0
267638,147474,0
381168,171473,0
416489, 50189,0
424799,231862,0
428477,165087,0
456038, 93573,0
395332,111806,0
383852,170166,0
370610,147161,0
285347,153194,0
378828,190396,0
419201,104680,0
381125,170852,0
481461,203506,0
431201,111664,0
335392,229987,0
410952,118990,0
325737,254683,0
331642,165854,0
300459,113094,0
387961,167666,0
356742,225013,0
381730,145451,0
377484,175687,0
400677,223791,0
393882,239136,0
399358,171270,0
405210,133109,0
337108, 83449,0
443587,152112,0
405666,198024,0
370216,205730,0
416550,159829,0
426682,230705,0
406297,126069,0
405135,204915,0
522950,187488,0
376199,179596,0
367328,188897,0
489999,115960,0
469611,151547,0
402472,181925,0
470097, 94135,0
193976,466934,0
116068,503065,0
179170,450947,0
239399,487248,0
175141,429305,0
185554,434810,0
214888,484690,0
196648,416994,0
160305,394216,0
183349,487663,0
200019,384934,0
180840,474871,0
175405,508827,0
246857,488735,0
197194,481989,0
217949,527498,0
187781,427393,0
223691,478348,0
191025,490542,0
203772,458937,0
209822,531578,0
230810,547100,0
199421,483456,0
195252,522133,0
303980,470710,0
173988,455711,0
199406,456574,0
205687,445296,0
202835,478415,0
215604,512440,0
191688,447845,0
190613,495384,0
148258,485289,0
155194,422051,0
210204,525598,0
194627,468993,0
195311,426719,0
220485,476955,0
262124,479518,0
242161,449104,0
198783,498912,0
86540,451279,0
182432,490648,0
261239,581019,0
253427,445328,0
195620,477082,0
202207,479931,0
139564,477653,0
159617,481789,0
198662,485279,0
148817,490709,0
261777,449512,0
229571,468642,0
200774,475929,0
202978,462888,0
209431,477977,0
173870,439927,0
201886,496789,0
189436,437132,0
255857,430030,0
188410,501222,0
168864,579328,0
255828,478990,0
152956,441383,0
179241,525024,0
198499,480155,0
213033,483227,0
247887,490688,0
212347,497214,0
197063,502985,0
225141,548853,0
138455,477812,0
132194,462964,0
201000,456681,0
158263,450148,0
296963,593992,0
212535,399283,0
196219,546145,0
234027,466171,0
227939,492292,0
196611,486659,0
206478,462675,0
176242,465851,0
205360,492467,0
218312,438775,0
301032,516000,0
239343,454590,0
166393,440292,0
195075,469091,0
143075,437733,0
160730,523610,0
198069,463514,0
194254,417690,0
190635,481768,0
197940,481653,0
196899,477707,0
221127,508740,0
189487,547982,0
191828,525232,0
294075,453844,0
198257,480497,0
239984,460027,0
144547,420258,0
302288,466144,0
198791,480844,0
194517,477731,0
191177,482830,0
198985,479824,0
197246,411856,0
223989,441680,0
195332,480182,0
159936,443827,0
214288,513897,0
206631,507254,0
243030,446886,0
188413,435252,0
193321,566701,0
244130,414445,0
197688,484429,0
273852,551838,0
160746,461333,0
234648,482266,0
185695,482916,0
186777,505284,0
223398,460737,0
297119,499959,0
178668,531094,0
220692,476919,0
230245,466335,0
228145,482175,0
198899,480366,0
151885,503999,0
197471,484823,0
112404,489076,0
168004,549080,0
227835,483010,0
239740,424128,0
115102,459087,0
241978,480371,0
278073,483582,0
219757,518928,0
171338,439516,0
237604,476481,0
202770,472812,0
195166,438443,0
129720,517525,0
202925,469511,0
230772,469300,0
159804,476714,0
183251,535289,0
204922,518652,0
195774,403038,0
246300,568375,0
193983,401930,0
195160,507267,0
196946,479525,0
201667,504296,0
196600,470516,0
204139,466726,0
214167,475347,0
245529,390666,0
203104,552398,0
200143,490065,0
196467,449257,0
227558,466736,0
224955,490913,0
172659,522356,0
158410,508695,0
196559,477755,0
181029,454595,0
197727,480121,0
198644,480974,0
200140,474888,0
232184,485341,0
217789,449324,0
239416,395424,0
149862,503958,0
218183,412583,0
323355,502122,0
233204,388471,0
211422,492799,0
140606,419729,0
214112,548157,0
193996,488095,0
189760,444553,0
172246,511422,0
140454,557008,0
229232,564886,0
163899,505525,0
204501,486492,0
149313,408879,0
158148,499972,0
107935,451945,0
154221,438519,0
170432,511098,0
150652,432587,0
200360,480447,0
234007,516904,0
188695,514970,0
203490,442567,0
174153,442752,0
199381,476054,0
203633,447281,0
175493,482614,0
99813,428022,0
163423,383935,0
200013,481618,0
88506,502797,0
206626,478104,0
259424,476627,0
155343,516597,0
208270,463405,0
205094,483558,0
191973,482208,0
211306,483512,0
217247,485987,0
175188,479904,0
191810,449616,0
223455,546549,0
206782,478746,0
203563,488698,0
200876,478805,0
166462,454457,0
211995,480257,0
219520,412301,0
199368,473878,0
192430,489582,0
275894,533657,0
198880,480107,0
138652,526721,0
140287,486323,0
231466,480405,0
217147,569908,0
202569,500562,0
240702,481487,0
223603,548356,0
200135,490468,0
128387,507579,0
194579,520711,0
171176,460818,0
252791,499541,0
255951,476774,0
72299,457319,0
182053,420973,0
195201,548596,0
179395,462021,0
199987,477783,0
177349,471828,0
246216,485898,0
144872,526271,0
208245,528186,0
212929,476235,0
198303,478619,0
236017,425005,0
176880,523485,0
206305,421383,0
201326,482431,0
258124,486502,0
217018,426482,0
273278,521295,0
198750,480303,0
145765,456046,0
181856,437451,0
199052,468573,0
199060,519100,0
236709,462772,0
254439,452536,0
230038,443325,0
213886,507374,0
232585,471301,0
218008,441898,0
200781,433484,0
248689,480565,0
159550,522440,0
217445,489534,0
188990,462950,0
275338,518305,0
142031,499068,0
180686,500459,0
187954,479951,0
202125,480082,0
200037,507487,0
174201,485398,0
170015,509672,0
209896,429839,0
184785,507380,0
232863,540748,0
184344,480367,0
130249,440857,0
202232,463212,0
234863,467401,0
195714,519850,0
288118,457260,0
223793,476545,0
213032,463777,0
183422,516062,0
202345,579776,0
239169,532939,0
229079,487858,0
205752,461182,0
134918,476102,0
175279,448672,0
204913,479550,0
319580,486040,0
285927,435850,0
215692,527808,0
202601,484452,0
198959,497158,0
214243,482053,0
206374,508699,0
251780,484761,0
199114,469623,0
178962,471635,0
226735,562622,0
187597,433963,0
239940,461885,0
155510,462922,0
101403,505387,0
105815,441254,0
187336,425848,0
116999,471084,0
242331,505895,0
176787,455252,0
142364,533947,0
199221,435815,0
200452,517402,0
239708,522698,0
164993,522126,0
161184,475700,0
201596,548073,0
203880,449456,0
213506,438923,0
153590,506320,0
170862,447677,0
256158,478779,0
206008,462381,0
249490,508893,0
181318,475716,0
263208,456092,0
127672,408101,0
241504,523137,0
215615,565032,0
192757,484550,0
206525,490555,0
144734,458218,0
199536,515450,0
196724,365062,0
219621,438976,0
207918,477087,0
219747,434052,0
450376,816291,0
643695,909929,0
513426,832807,0
561470,838605,0
470156,827622,0
473019,937335,0
523563,866647,0
459347,974808,0
527918,854003,0
506133,894175,0
495857,849038,0
501212,852751,0
573975,888425,0
507544,790383,0
415628,873116,0
590381,824899,0
532237,848909,0
422566,847296,0
408082,859669,0
502990,788494,0
500902,848367,0
429212,863488,0
543340,835652,0
504986,872830,0
616298,876882,0
505927,850461,0
520952,823921,0
538713,919722,0
516573,820716,0
458668,829289,0
483186,948249,0
506023,816501,0
518139,834426,0
498834,833679,0
438083,867968,0
494152,844007,0
635681,888274,0
473080,838594,0
534311,832766,0
503794,891279,0
476569,881867,0
439622,837804,0
499363,847874,0
483561,794044,0
492321,864579,0
515782,888687,0
552379,787471,0
463759,841362,0
505785,840179,0
508569,826431,0
499171,853840,0
476609,896330,0
462641,873096,0
496157,858363,0
587164,934503,0
514518,840298,0
490690,758774,0
529301,777124,0
431603,825661,0
572003,759509,0
521636,832236,0
528492,823480,0
495917,815492,0
477106,823495,0
505263,858709,0
479632,713435,0
469430,847522,0
505676,855482,0
562175,850937,0
522504,796625,0
525795,842177,0
508059,874463,0
473545,896739,0
434368,826882,0
521395,853079,0
584694,741699,0
520295,807801,0
480110,852464,0
508158,831738,0
550441,853275,0
557961,864098,0
643300,889478,0
475506,843930,0
479884,857319,0
502242,852244,0
502351,863779,0
481199,913425,0
537938,833179,0
498589,857019,0
612759,849113,0
524872,796043,0
562523,815120,0
542975,888547,0
476108,846865,0
565882,872224,0
413779,860495,0
556015,865374,0
532763,857579,0
510525,854845,0
488176,860062,0
495576,837634,0
508142,844721,0
514284,861453,0
510709,752675,0
469823,911565,0
502256,852343,0
528155,854950,0
500100,841304,0
526153,833774,0
412690,929937,0
501737,815574,0
509827,831484,0
507734,755168,0
455050,984555,0
480379,863197,0
488959,847615,0
485918,817710,0
470338,804745,0
507276,845292,0
502074,829675,0
513205,759054,0
441764,814172,0
496683,830454,0
521690,746222,0
564170,918516,0
485910,849177,0
524149,931853,0
505400,861421,0
506741,850046,0
591534,783441,0
515997,873751,0
445848,885139,0
397186,887254,0
522280,900528,0
464920,910602,0
485435,843624,0
379310,889954,0
505652,839474,0
625028,822992,0
503413,819127,0
515069,748957,0
507885,839875,0
522567,792215,0
545646,813736,0
610348,846411,0
529259,850232,0
517047,713630,0
546459,790436,0
543365,904861,0
450428,829953,0
538768,909837,0
516826,850113,0
502376,856153,0
493152,866277,0
504920,856370,0
504757,839548,0
542898,847721,0
575447,860995,0
494769,891864,0
512529,835574,0
452764,940358,0
503256,853978,0
552401,833620,0
515374,882079,0
584114,874080,0
466353,827825,0
478542,841814,0
479170,727682,0
531536,922446,0
508991,860499,0
482850,815711,0
493348,887901,0
544240,889837,0
414927,896090,0
487373,846570,0
462933,932943,0
475606,799550,0
496155,910586,0
403645,871486,0
513654,936427,0
515828,956802,0
467652,824538,0
427575,798302,0
476553,829160,0
527192,736133,0
502310,852904,0
530619,748262,0
452581,845431,0
479539,846564,0
484034,788380,0
548813,860446,0
580929,898980,0
515534,807888,0
513838,834007,0
514390,894483,0
518209,856606,0
425108,774062,0
508891,848640,0
518054,861726,0
484465,877825,0
562629,852913,0
507153,823797,0
527261,890065,0
469521,830789,0
486687,733342,0
490820,921524,0
638317,865885,0
502926,825050,0
548182,705992,0
467795,839934,0
476625,888878,0
581105,890570,0
412449,793220,0
550636,965047,0
605362,751027,0
524361,884086,0
488888,879135,0
548299,798883,0
588843,932637,0
619175,879052,0
551682,936270,0
505091,849701,0
475000,895609,0
480797,860745,0
546362,873309,0
488565,975112,0
501698,831126,0
505021,726692,0
431366,787771,0
520529,876846,0
401212,788368,0
498738,834644,0
556979,810845,0
498119,896858,0
423086,768377,0
506518,881060,0
615730,897214,0
521103,869232,0
381710,832840,0
511736,833318,0
566914,898531,0
498611,876539,0
518467,815376,0
560398,858597,0
567373,803693,0
521405,871844,0
536191,865868,0
532076,850252,0
555705,862777,0
503241,852684,0
502156,829132,0
499798,837656,0
526676,841883,0
497478,757225,0
526699,865254,0
500653,886231,0
504530,849944,0
449734,785924,0
505796,823492,0
514165,906736,0
477278,877447,0
443237,882193,0
498289,848510,0
505522,850803,0
533127,916539,0
484075,839356,0
507711,856666,0
520963,822493,0
501370,864849,0
440078,833239,0
593226,781983,0
471182,869337,0
496356,803174,0
506451,847498,0
433464,883410,0
481888,893156,0
555325,838425,0
441043,876786,0
506361,849295,0
575185,935592,0
510223,792220,0
506392,848910,0
564834,780899,0
589897,941206,0
482586,843438,0
481076,829392,0
538191,932212,0
395369,828639,0
496032,926742,0
481474,871803,0
556221,913466,0
511941,853424,0
571258,821716,0
493898,844618,0
500493,869961,0
496296,868696,0
488885,735886,0
528199,802723,0
539298,922257,0
448428,834284,0
526968,829516,0
486881,821631,0
530691,762951,0
504864,934701,0
514276,872348,0
472112,875729,0
550236,872578,0
575324,879376,0
392033,823599,0
455117,876848,0
495266,751064,0
487694,918895,0
569349,910654,0
516172,768548,0
470349,927142,0
485986,856899,0
419278,899709,0
458254,879596,0
516267,878495,0
447591,830282,0
617652,861982,0
517539,835591,0
505187,859610,0
532906,914431,0
408289,861785,0
628304,830166,0
508713,865731,0
517573,851376,0
549708,797995,0
506289,849475,0
554892,894455,0
540909,838794,0
503244,848895,0
493875,910246,0
489188,946136,0
438438,892843,0
410303,843439,0
494940,833708,0
491899,851353,0
548342,868462,0
507531,899483,0
393173,789567,0
602975,710351,0
512285,845153,0
573823,892508,0
490921,850997,0
421117,856944,0
531821,734902,0
512196,836851,0
442893,865096,0
690463,149879,0
668677,183298,0
697702,156531,0
691631,144621,0
679407,150454,0
654771,162467,0
683484,168338,0
677185,148777,0
780592,121631,0
697883,142272,0
563939,173561,0
715280,140877,0
722253,219040,0
679527,149337,0
697583,142806,0
689942,188593,0
687368,141059,0
656341,159600,0
685842,165938,0
662550,109202,0
719153,169799,0
732311,143631,0
673930,138135,0
664133,147952,0
673300,159607,0
652567,151462,0
682676,151755,0
681442,151383,0
691458,151504,0
651823, 81049,0
677231,150206,0
643829,155707,0
716979,191497,0
683894,148711,0
624063,141674,0
658965,155481,0
733848,166546,0
690480,168208,0
685015,135630,0
741780,171930,0
754807,167620,0
647825,243066,0
592183,159948,0
661985,177902,0
671646,152043,0
662714,169521,0
668866,148632,0
558180,151040,0
683369,151313,0
717548,124671,0
622499,168680,0
689323,116935,0
713353,157931,0
683239,149348,0
647532,156766,0
732916,148343,0
642076,201050,0
707027,154812,0
796983,183367,0
705459,126710,0
670083,103021,0
757342,135491,0
669550, 65346,0
793457,238456,0
642377,136904,0
677327,159848,0
593844,153425,0
574968, 97162,0
698186,111102,0
600295, 71930,0
642772,102865,0
678949,164706,0
708597,221290,0
657575,156409,0
633848,147091,0
672056,142388,0
713592,135254,0
770236,154395,0
668296,125525,0
718568, 71349,0
652616,142867,0
712847,193622,0
681879,276821,0
718785,108406,0
642363,204723,0
681763,132407,0
678450,154321,0
639487, 91517,0
682629,194496,0
709862, 91457,0
676086,153954,0
684615,150066,0
620515,179428,0
806582,120349,0
673217,150543,0
648389,156328,0
685914,146709,0
598105,175902,0
679621,152580,0
675420,179180,0
794373, 93690,0
658164,175179,0
707042, 78083,0
678267,173148,0
621220,173260,0
678193,159552,0
693848,147266,0
672934,154899,0
818071, 89188,0
775194,114940,0
678022,152357,0
672497,153815,0
662456,125590,0
665597,154475,0
682931,185745,0
642009, 77916,0
654737, 93785,0
624060,187729,0
677223,149053,0
687052,186012,0
706705,218618,0
679836,149044,0
656937,133869,0
706546,188725,0
668478, 99124,0
685916, 91510,0
671623,149396,0
656189,157681,0
663379,156097,0
679229, 81640,0
681830,152172,0
667179,215585,0
680500,157953,0
682074,108238,0
668586,177296,0
607280,179752,0
683552,118463,0
766989,210310,0
706391,175549,0
719865,202142,0
677886,155892,0
672422,131767,0
749844,201341,0
667974,175547,0
681850,151037,0
693591,139764,0
737036,156973,0
687759,129513,0
684521,179726,0
683348,177770,0
652325,155140,0
712504,156892,0
720773,163609,0
687347,148959,0
619265,159786,0
615920,193133,0
667678, 94631,0
664033,142907,0
579218,185160,0
653925,176549,0
685345,135449,0
690189,111767,0
708383,149749,0
695473,165240,0
676692,188493,0
667652,126036,0
677078,132386,0
681996,216660,0
635087, 80051,0
696918,197717,0
683291,149522,0
673440,144134,0
701220,230734,0
564000,181476,0
679826,139538,0
662924,131650,0
687774,163459,0
674941,149054,0
756744,186641,0
627932,208771,0
652186,169245,0
655328,164304,0
674423,154549,0
660252,133558,0
684409,134153,0
555850,102064,0
613181,100354,0
612291,131433,0
657706,234370,0
693438,196453,0
632710,114879,0
677057,153715,0
746042,142810,0
671974,153389,0
679136,131336,0
716715,220700,0
671234,158409,0
680746,200342,0
804946,103546,0
677056,183240,0
638282,152111,0
629402, 76143,0
687189,179103,0
669681,104687,0
714789,126250,0
702562,166037,0
600692,137810,0
716480,114681,0
738184,129882,0
699164, 82665,0
571664,102462,0
725816,185419,0
681691,156967,0
719485,226327,0
711218,153365,0
614856,166633,0
681942,154761,0
623275,159513,0
703611,110921,0
711761, 30810,0
644798,170932,0
594530,135125,0
711441,151028,0
691734,170125,0
680136,141621,0
658600,145858,0
801580,145296,0
689683,171742,0
683193,153585,0
680837,151558,0
740889,181094,0
612778,203817,0
717872,166783,0
662262,140834,0
681528,158990,0
664522,160542,0
633551, 85041,0
684997,142145,0
766390,136325,0
681368,149140,0
681904,144500,0
709105,133447,0
684997,149133,0
682796,151632,0
699896,215918,0
699959,252510,0
647531,141172,0
790379,124778,0
698677,193999,0
742129,270133,0
614997,177880,0
649678,161459,0
601734,144339,0
724614,138599,0
700901,194797,0
643840,160218,0
633618,163883,0
682740, 86719,0
625505,161105,0
685117,197270,0
766199, 98597,0
661047,153301,0
652165, 79194,0
657801,202396,0
664616,149256,0
635545,112464,0
702600,190565,0
686639,180824,0
631767, 57013,0
661702,137957,0
668373,149140,0
726918,196388,0
667570,150571,0
678340,157887,0
727884,170680,0
598444,128607,0
639543,175797,0
723796, 62508,0
648471,170651,0
675239,111718,0
634845,169936,0
751629,124830,0
695776,153906,0
696541, 76765,0
681029, 85739,0
650420,126495,0
674937,133330,0
747500,156957,0
741128,136045,0
681418,124207,0
689550,157674,0
583560,177962,0
681298,260543,0
727437,153320,0
705610,210789,0
773813,122606,0
696924,142544,0
704341, 80054,0
658326, 89322,0
624872,164531,0
684328,110806,0
720486,163061,0
636647,115607,0
717636,183845,0
668755, 99020,0
688632,233498,0
679675,145741,0
694249,155386,0
596920,227343,0
690616,104291,0
646177,104106,0
705536,115821,0
724820,215936,0
645996,145443,0
748015,151821,0
760914,192907,0
691985,108366,0
678169,135317,0
669680,150259,0
666026,147594,0
755003,213005,0
675240,149486,0
669678,150746,0
681505,154335,0
689690,171661,0
637108, 97030,0
605453,254051,0
742536,166238,0
658991,173695,0
711412,107533,0
660134,151166,0
683307,150877,0
590184,126021,0
736755,200563,0
684074,160944,0
714990,176425,0
694213,130114,0
664295,133073,0
772586,123935,0
603939, 77113,0
683960,119495,0
767245,217478,0
651105,142940,0
686589,168480,0
673973,147000,0
633450,201336,0
662080, 25631,0
706472,171207,0
659128,142611,0
665898, 98088,0
