% Parse By Nerea.P and Jdihadi.A 
%
@RELATION mysteriousx4

@ATTRIBUTE a0 REAL
@ATTRIBUTE a1 REAL
@ATTRIBUTE class {0,1,2}

@DATA
482823,560135,0
475470,646600,0
480388,690787,0
442567,669361,0
482850,677480,0
434215,670781,0
600822,691430,0
465385,632208,0
469013,640354,0
434260,605400,0
312903,567946,0
439094,625850,0
449701,634466,0
440137,588171,0
371873,544378,0
464684,641276,0
532093,689903,0
466822,637084,0
554913,563014,0
455275,675233,0
457098,670929,0
403888,609727,0
373400,727341,0
487681,614892,0
427220,692545,0
452869,666306,0
444511,708472,0
369954,538763,0
469350,680470,0
427120,612089,0
464636,623732,0
511667,606438,0
445837,678231,0
513791,704270,0
506173,560378,0
470374,644630,0
418396,701674,0
419135,683980,0
507818,684836,0
412768,641315,0
497960,575633,0
447559,592189,0
465018,636353,0
510792,616416,0
464252,632440,0
461778,633789,0
458408,637519,0
495849,612620,0
582139,554359,0
512076,581870,0
474968,636221,0
497497,605381,0
437610,584345,0
390569,698439,0
390892,566215,0
461357,532342,0
434286,649590,0
521460,580654,0
487081,589326,0
476455,700340,0
445207,619696,0
511448,636654,0
452075,591790,0
463415,632212,0
409935,590954,0
479953,629800,0
450210,612144,0
501036,714971,0
481933,548081,0
408059,614693,0
369303,582840,0
364655,549541,0
439870,557492,0
440584,643881,0
436782,596799,0
386975,576349,0
464574,632264,0
322291,645689,0
310509,614357,0
454298,642135,0
574147,601965,0
459354,621234,0
495728,591231,0
578379,565973,0
431338,637751,0
583268,650932,0
433782,601964,0
426418,598128,0
532930,620356,0
438658,613290,0
578203,713387,0
497809,671811,0
454742,633247,0
424782,603999,0
469083,613888,0
418387,558839,0
413862,561526,0
468376,666788,0
466307,577544,0
557813,702873,0
532264,602765,0
527235,662983,0
419439,658297,0
498076,668015,0
586453,686756,0
507003,528730,0
441235,677530,0
460931,645305,0
442949,654208,0
463964,632712,0
439919,616042,0
478262,520126,0
429791,563582,0
494120,583600,0
466142,631171,0
465325,632065,0
450751,554254,0
439818,647083,0
446877,663917,0
430066,618539,0
462442,631818,0
463164,635091,0
464470,633806,0
614104,680659,0
497977,671573,0
486770,643553,0
473098,613252,0
414129,659474,0
468241,634802,0
453223,609292,0
504784,664964,0
472301,639385,0
435875,644142,0
358630,652109,0
484026,601943,0
461704,603454,0
472483,611973,0
410229,616387,0
649910,625248,0
617211,631988,0
622832,618778,0
575357,661921,0
578092,656735,0
659513,637289,0
583087,618959,0
550332,681414,0
694170,612590,0
632875,717510,0
606283,667458,0
641467,549212,0
598899,716768,0
589711,636620,0
669529,548358,0
605269,608664,0
691394,593808,0
671496,607664,0
573994,641136,0
656805,617923,0
519423,667182,0
656402,592213,0
691764,622505,0
709633,537584,0
628526,619847,0
637532,606229,0
627991,599625,0
541817,692887,0
558306,597282,0
543056,817310,0
626425,636735,0
798047,584734,0
623579,671284,0
615440,581992,0
623323,600584,0
582455,644183,0
548533,648685,0
588195,617742,0
636971,500191,0
574932,596872,0
631454,601120,0
635728,537722,0
584371,523305,0
619885,618155,0
698361,639684,0
626200,614612,0
603925,635585,0
616208,687645,0
612934,588713,0
554204,535718,0
611922,605941,0
631219,591695,0
633889,621072,0
630577,598751,0
687537,625974,0
644730,627769,0
633773,669038,0
627280,574802,0
631776,619636,0
636915,480823,0
680362,624006,0
621105,572388,0
617389,601083,0
683104,524364,0
560176,718058,0
630560,610806,0
617132,601464,0
636528,710588,0
593704,594782,0
703495,716756,0
655699,652507,0
634209,594980,0
589535,639518,0
694171,614446,0
573778,641167,0
644424,612520,0
723506,624868,0
698462,556517,0
624151,634551,0
695661,604521,0
593967,588297,0
657781,621826,0
689506,635550,0
648075,567153,0
622136,680576,0
592226,638772,0
630416,609858,0
571389,589866,0
647126,623480,0
627292,556777,0
615363,516165,0
626878,613319,0
617419,642222,0
628667,554291,0
628471,677352,0
721596,545792,0
638562,638882,0
623388,490120,0
669181,561285,0
504661,585764,0
662042,634119,0
619059,612266,0
591730,619087,0
555496,659051,0
629694,638195,0
585439,604573,0
568004,468159,0
572541,515979,0
663505,608306,0
692047,790896,0
630536,609816,0
753621,589256,0
585156,646852,0
618282,618142,0
629427,618502,0
627441,570230,0
642618,669366,0
647768,617591,0
645832,612506,0
659459,613158,0
610732,554795,0
589637,579063,0
697194,581805,0
631312,613850,0
661323,572240,0
635688,586825,0
708603,601648,0
668576,489476,0
647749,599934,0
620416,553616,0
575238,523469,0
580622,671022,0
637265,603154,0
617942,553950,0
823442,546262,0
563803,588931,0
630931,615329,0
639700,696146,0
498084,647508,0
611488,617618,0
619207,608556,0
513417,615486,0
631005,568715,0
626191,611801,0
640090,737031,0
593355,679976,0
712455,624363,0
620811,564089,0
647159,623981,0
621183,613649,0
628715,609644,0
552741,659761,0
612614,653567,0
672867,583314,0
633109,554789,0
601294,522777,0
705751,607434,0
636163,622112,0
620086,593858,0
642661,736391,0
675534,601915,0
646174,605208,0
718978,637655,0
630998,604253,0
628469,566089,0
579683,531091,0
566557,597340,0
635818,604903,0
621044,650431,0
712607,700924,0
656046,599782,0
679873,596471,0
587123,618944,0
636198,605661,0
642624,606397,0
629952,614586,0
625891,592969,0
637084,610109,0
576404,639174,0
677985,758571,0
568542,613033,0
641311,522002,0
668989,669303,0
673322,578381,0
665282,514255,0
613261,602549,0
602620,625303,0
625641,535256,0
696253,578864,0
589034,511694,0
622732,499283,0
620479,556321,0
606181,628049,0
557466,616443,0
637954,613645,0
626273,559499,0
661198,712715,0
630235,608699,0
705819,652691,0
623145,632158,0
601177,628047,0
680969,563098,0
617821,600769,0
638789,606063,0
637945,560192,0
679404,639589,0
640720,515021,0
676998,578847,0
670466,527034,0
597672,775123,0
600670,560447,0
629860,604495,0
776918,480890,0
633530,653884,0
569354,607302,0
571211,563943,0
680803,635033,0
649818,585422,0
630915,609593,0
582912,618946,0
650928,492888,0
634490,625112,0
697277,659994,0
641085,646867,0
538246,564042,0
640320,614573,0
664331,679953,0
623894,606318,0
611219,537536,0
628409,593886,0
484053,684241,0
638534,488453,0
572190,520448,0
732795,471241,0
656238,605495,0
587263,514501,0
644176,604595,0
696275,591617,0
633765,608676,0
536782,566322,0
658136,680522,0
651273,638906,0
604841,613581,0
503445,668720,0
600939,618996,0
632572,629529,0
664951,588006,0
655059,598555,0
697894,566296,0
659699,625721,0
598893,619913,0
631012,572739,0
635410,721750,0
642417,652558,0
710959,680460,0
573765,590502,0
643710,653514,0
640673,604083,0
620701,666458,0
697602,537990,0
633300,602637,0
620569,596193,0
726976,551389,0
714107,578214,0
607116,516197,0
422263,611172,0
640722,611710,0
731144,726001,0
630419,611055,0
632015,541885,0
657489,611094,0
585793,528244,0
455511,738637,0
565299,645569,0
801631,514067,0
636229,607743,0
625223,604907,0
665701,633818,0
638306,680783,0
629731,607384,0
562958,637382,0
661178,598530,0
623507,579181,0
704791,610359,0
623838,621387,0
556883,580078,0
634890,592678,0
650861,595071,0
633330,634280,0
629765,568902,0
561586,693267,0
699883,765866,0
592470,631469,0
754931,558862,0
568383,481631,0
691977,727417,0
581446,602526,0
606642,636968,0
596802,463306,0
541675,524982,0
631223,575895,0
653576,620758,0
660670,622073,0
503714,517050,0
639377,600984,0
611065,696100,0
711557,626306,0
540650,617172,0
664337,597699,0
619457,602458,0
561214,615740,0
613930,668604,0
688173,618811,0
671296,598974,0
586193,478369,0
580874,782262,0
558163,595342,0
612375,615598,0
541019,618433,0
636233,652223,0
727222,705846,0
763100,661096,0
567816,567860,0
549678,611854,0
542868,633497,0
611707,595974,0
704278,592494,0
624960,616839,0
620412,606509,0
657947,628338,0
623450,633576,0
672792,605272,0
595892,646450,0
657016,608442,0
517277,593395,0
530342,524797,0
622613,635948,0
545887,639256,0
629344,606297,0
584648,643804,0
628006,622631,0
746606,456500,0
659850,603168,0
594101,561804,0
643439,611714,0
659303,624532,0
660049,574312,0
803739,547964,0
711480,597882,0
546389,485084,0
530027,378620,0
442650,358456,0
546590,396110,0
570090,305745,0
444263,375405,0
616218,362709,0
502627,427544,0
545293,386905,0
548699,383905,0
560852,328031,0
543708,385472,0
532165,382437,0
566733,363682,0
623661,352896,0
561055,384590,0
561982,387723,0
542834,389119,0
588052,366955,0
557054,427828,0
517593,405697,0
490084,368875,0
563477,351564,0
535436,334894,0
556420,370507,0
578751,428786,0
522878,409260,0
540130,430900,0
539977,412373,0
539210,381638,0
510570,432973,0
491932,345343,0
539375,410886,0
469770,446455,0
513680,424871,0
547652,353684,0
546896,392233,0
616574,361738,0
530983,354831,0
546269,391505,0
507327,331538,0
524890,446945,0
553162,360100,0
546519,430681,0
489467,384339,0
455780,335770,0
527878,455019,0
533828,454198,0
544678,390640,0
598361,302774,0
502701,551643,0
559107,402724,0
484683,418281,0
554131,394708,0
581313,411001,0
575112,356102,0
548365,456576,0
523857,385844,0
457713,366411,0
499669,482408,0
605666,372751,0
540762,384822,0
500416,414204,0
630207,316520,0
503307,213168,0
551371,392261,0
496026,441306,0
565490,369645,0
596381,313518,0
530786,205309,0
561993,320127,0
532618,396669,0
562910,521570,0
544608,361325,0
623005,480104,0
456834,370408,0
590854,280856,0
599129,358269,0
497978,271410,0
475793,422956,0
460347,352344,0
566549,381277,0
564559,372209,0
541182,408809,0
653377,453041,0
581693,328287,0
551190,377068,0
609943,409322,0
520050,379382,0
530246,539181,0
471125,335306,0
580995,366165,0
500325,485164,0
534914,353213,0
483781,477931,0
458403,283792,0
556614,350612,0
592682,251360,0
488264,374282,0
559642,378362,0
442584,275373,0
459209,356370,0
610746,316106,0
598457,383756,0
545553,389665,0
533546,451292,0
580684,401552,0
549522,438309,0
573858,391298,0
466186,469914,0
538980,429070,0
556556,476970,0
546949,392862,0
572337,397668,0
502295,299653,0
535681,429479,0
516343,429168,0
512875,334656,0
648260,386377,0
586568,377685,0
560662,390769,0
547081,371775,0
567394,358366,0
533449,392613,0
527136,419785,0
563838,408566,0
540383,398296,0
537621,404611,0
530170,395859,0
561053,382324,0
501493,308232,0
615451,440549,0
499643,440818,0
580853,408557,0
518888,402840,0
547162,394047,0
547496,394236,0
448804,286892,0
560991,363614,0
503518,455970,0
544310,391070,0
561053,368700,0
622769,374483,0
547476,301355,0
521621,373573,0
449084,439585,0
557389,367671,0
541997,449736,0
520030,338778,0
534690,361391,0
580684,356891,0
535910,390011,0
534822,407501,0
521002,384245,0
516070,448054,0
545135,384771,0
465822,413381,0
542670,394591,0
519276,379494,0
523790,385141,0
595921,315141,0
544606,344988,0
596251,277479,0
599306,452765,0
640029,440538,0
512339,396182,0
484538,456828,0
555926,398708,0
444649,430332,0
555286,391967,0
549282,394102,0
419603,258046,0
536778,406027,0
501276,439591,0
559729,385287,0
479171,238095,0
598433,355792,0
559492,399840,0
488147,336928,0
474268,433642,0
514524,382330,0
519388,404308,0
445305,289066,0
570977,341409,0
577502,399798,0
487050,338099,0
544716,392197,0
535737,371177,0
561202,345859,0
552140,415848,0
575746,387766,0
551713,376914,0
549423,388013,0
580112,349593,0
543869,389215,0
526121,298793,0
532599,391468,0
494363,529995,0
524704,397705,0
500730,338892,0
557873,343824,0
558138,403953,0
488553,317126,0
554261,380329,0
536029,400076,0
490391,450933,0
490677,184660,0
562235,412601,0
527776,446827,0
575501,347632,0
546459,364082,0
553711,408932,0
602461,312306,0
508422,347012,0
629419,397596,0
464386,360101,0
672556,532487,0
514911,359177,0
554962,370351,0
517382,445109,0
471734,294680,0
529722,390085,0
472891,380377,0
470031,423574,0
557165,437751,0
638085,421095,0
613782,393457,0
544133,404838,0
532797,353900,0
528294,382574,0
538508,387771,0
616768,430889,0
555211,397545,0
568435,354191,0
603970,435650,0
559536,244488,0
543110,351657,0
573291,397926,0
506720,381814,0
516844,372007,0
538401,281627,0
601843,410192,0
501126,377706,0
504415,278690,0
579039,410017,0
667376,511978,0
559189,317834,0
548723,397935,0
543497,392747,0
571495,418239,0
533047,315852,0
525858,378767,0
499883,352111,0
525048,396365,0
441305,307718,0
489391,415264,0
595424,429032,0
540708,373301,0
548329,388145,0
527459,390676,0
527822,455637,0
499199,468129,0
477255,367363,0
561718,394740,0
552711,386154,0
537610,387401,0
499261,509523,0
497453,403434,0
546735,396982,0
460801,447463,0
544462,391822,0
478662,464727,0
585775,520746,0
506896,434173,0
508020,474580,0
583379,385700,0
507722,474290,0
515758,373840,0
461076,390085,0
623207,387217,0
538268,397819,0
666551,516054,0
512645,448029,0
547606,393156,0
490398,398837,0
552224,407659,0
541909,406037,0
529364,413929,0
615628,421953,0
556369,374032,0
544486,391485,0
564557,380605,0
540032,398686,0
588377,320193,0
543388,391925,0
529491,454316,0
534657,386102,0
489124,462819,0
595400,385669,0
580977,363025,0
604745,336357,0
634585,457339,0
616413,395714,0
599461,372058,0
573085,264740,0
538727,406487,0
515452,378778,0
576167,478435,0
552907,409476,0
465036,411976,0
527740,374274,0
538244,344918,0
601724,343548,0
564176,401252,0
487265,321412,0
544087,387183,0
554829,400410,0
535984,400936,0
583156,413986,0
561854,335012,0
496417,392201,0
590924,439467,0
524139,419386,0
554225,401453,0
494904,340497,0
499572,365645,0
517353,370310,0
569514,382224,0
535469,417134,0
525871,354649,0
550971,405255,0
542022,285983,0
515854,431296,0
593597,359848,0
572423,338826,0
508199,452593,0
580186,373872,0
546517,381482,0
555072,397279,0
559619,409971,0
557939,289249,0
496489,379475,0
575827,369384,0
647026,591658,0
537577,349533,0
618170,477731,0
554358,291475,0
517292,340791,0
546407,360127,0
616222,317606,0
239112,457799,0
240120,480996,0
239466,487458,0
232606,490472,0
250899,510157,0
243933,480058,0
242977,481530,0
234300,475240,0
227485,489574,0
211690,416507,0
266625,561478,0
135507,255075,0
246408,499648,0
243364,469265,0
237964,490493,0
325916,658979,0
250885,485604,0
249118,490097,0
239991,497299,0
231321,496578,0
237589,480992,0
236571,483130,0
224775,479933,0
247381,526239,0
237547,486996,0
243148,523302,0
241579,490951,0
237913,489058,0
227724,476743,0
245764,510495,0
233655,483589,0
235449,487820,0
225443,479153,0
240652,486071,0
253527,517116,0
196472,413126,0
242984,486742,0
235375,496790,0
209057,415159,0
266075,514607,0
239420,518996,0
240417,487895,0
252575,491065,0
240112,485180,0
245913,479987,0
225701,424966,0
260441,512715,0
245149,485991,0
247985,489357,0
245982,470273,0
234705,442544,0
297450,621287,0
227020,481706,0
231455,486627,0
218491,466435,0
240216,487653,0
240232,487195,0
237887,475964,0
239866,504395,0
210476,415273,0
259337,522683,0
249791,485432,0
255765,528140,0
231885,487371,0
236198,466239,0
234700,509371,0
250116,500132,0
238609,501769,0
287061,610787,0
263047,518544,0
241136,483195,0
243100,494698,0
250288,542394,0
228871,481011,0
252750,489138,0
250838,504143,0
243041,507195,0
252851,494593,0
221943,474721,0
223451,475070,0
245976,489296,0
225779,442662,0
241631,506077,0
212576,451916,0
274451,533382,0
215803,416656,0
241754,493304,0
274939,593450,0
252102,489717,0
216429,462423,0
243300,479859,0
244549,467315,0
244345,482008,0
260455,536778,0
189255,395304,0
290238,573159,0
246395,485393,0
251241,482675,0
237231,488491,0
235741,446215,0
232181,502524,0
242846,490191,0
164131,331337,0
239364,487627,0
211058,409153,0
256327,540177,0
265383,544724,0
239987,479125,0
226933,489162,0
232078,487683,0
240539,503018,0
202614,375303,0
229319,461715,0
239973,478989,0
252335,504403,0
207279,424861,0
235260,490017,0
279894,575330,0
236902,479663,0
216927,465663,0
244021,489515,0
191303,404455,0
242472,476639,0
244035,485956,0
205840,419272,0
243308,482065,0
246573,514631,0
217839,414908,0
223478,478969,0
230294,493819,0
238108,483470,0
254713,509653,0
294088,588519,0
252781,499025,0
232307,467520,0
199817,398327,0
250074,510515,0
252045,546063,0
246988,513775,0
246998,483135,0
247657,499818,0
248934,476415,0
258836,503204,0
199274,422098,0
224504,476860,0
244168,490244,0
235466,507787,0
246577,494909,0
231600,478812,0
229848,478108,0
281600,572833,0
235414,485662,0
237837,502911,0
263350,526078,0
224899,484665,0
244420,483470,0
241234,485893,0
192467,362026,0
306990,631614,0
231274,465952,0
237472,450472,0
256827,492759,0
240691,487980,0
259859,520049,0
233402,484596,0
242128,488243,0
238630,488763,0
269878,554253,0
237267,492688,0
241572,486575,0
239628,487218,0
249312,499400,0
199004,409463,0
239447,483987,0
235366,483406,0
263752,508492,0
230131,487597,0
239248,485154,0
245300,521833,0
235046,470503,0
240513,490021,0
242063,508205,0
257664,502103,0
178946,371885,0
231167,456850,0
227827,451999,0
263551,511672,0
240496,485864,0
240698,515184,0
255235,550443,0
232160,472553,0
233112,488314,0
223820,481713,0
240259,487628,0
249156,515293,0
239999,485531,0
276429,550535,0
224741,479446,0
237020,454530,0
220055,453516,0
270753,582128,0
271033,533071,0
224369,483626,0
218621,466497,0
240057,486067,0
234065,475997,0
238177,488030,0
250614,514106,0
168427,344593,0
282477,565922,0
235918,499467,0
256478,500015,0
223241,426370,0
232204,485071,0
233083,479154,0
240106,487904,0
226697,484382,0
234624,483130,0
239867,481445,0
240346,481990,0
228921,465377,0
292224,619750,0
240223,457858,0
241760,481087,0
243242,478595,0
241520,484160,0
241484,486759,0
250273,488736,0
227561,461748,0
275257,590944,0
238402,490087,0
307861,632534,0
213536,447258,0
213149,414914,0
245275,472688,0
225821,482443,0
178277,365993,0
240368,498306,0
244731,476090,0
214037,454982,0
244037,475717,0
306231,616273,0
246020,510363,0
244168,464461,0
274446,544096,0
253600,493926,0
245715,472789,0
237716,515146,0
234272,487501,0
222118,472752,0
228505,482121,0
242758,483572,0
236620,509882,0
309156,667947,0
247741,490734,0
221936,455629,0
173840,344306,0
240728,487760,0
293285,580711,0
240362,458468,0
245297,504206,0
247697,481987,0
232476,470467,0
244672,482354,0
243771,488252,0
225804,465572,0
193367,396477,0
241756,489056,0
253622,495740,0
237781,488644,0
286616,573528,0
244074,476780,0
242472,467593,0
206404,436029,0
240731,487143,0
240413,472840,0
247016,492867,0
252453,483729,0
229945,485386,0
254840,492472,0
220933,452215,0
238416,486101,0
237027,467702,0
246062,470698,0
172968,338608,0
210638,443278,0
236727,493371,0
275373,539595,0
244918,479232,0
227094,430271,0
275793,538925,0
242728,502241,0
208383,421223,0
234027,478810,0
246528,510149,0
242393,487366,0
244919,480831,0
249229,489610,0
240496,469663,0
239288,490786,0
231409,498512,0
242447,481428,0
247902,492424,0
230460,490065,0
245394,490256,0
237398,501173,0
251476,535774,0
247225,480079,0
239514,488936,0
237683,515048,0
233802,504033,0
234767,493612,0
222173,475087,0
240510,468859,0
243046,501689,0
240865,484471,0
239799,500008,0
237765,502093,0
287750,587096,0
237748,516142,0
244870,487628,0
204912,387755,0
332382,692890,0
247419,498091,0
242560,481172,0
262245,514687,0
241194,488670,0
246055,486257,0
234825,493446,0
235507,486542,0
223943,480965,0
270382,551217,0
228425,491848,0
234026,506628,0
246679,505320,0
256405,505301,0
228227,479617,0
228576,475048,0
231077,490762,0
221027,475980,0
241800,488302,0
225001,479417,0
256476,515130,0
232676,478832,0
242174,513594,0
240872,485381,0
244943,475408,0
238028,480427,0
257462,493419,0
237644,454323,0
500606,765457,0
548910,588258,0
534310,804898,0
475019,785227,0
590703,651000,0
538208,867009,0
512381,744491,0
450756,788825,0
499598,764486,0
418842,767260,0
469414,758386,0
372871,747647,0
555395,889473,0
417203,870175,0
420589,685501,0
454427,813690,0
527256,827685,0
596393,778794,0
445206,822323,0
511085,636933,0
553462,696221,0
502212,790923,0
445043,861659,0
408259,686609,0
518903,790713,0
403976,695664,0
502914,761238,0
499520,763280,0
398397,854604,0
489820,713719,0
405873,681610,0
594910,787020,0
446484,762154,0
465570,740768,0
488060,770924,0
506264,734201,0
471478,717688,0
472302,794280,0
438672,747001,0
614126,804750,0
513716,776539,0
569276,807684,0
446941,775956,0
518228,739590,0
383900,572382,0
616552,872123,0
413664,760409,0
532529,676289,0
463784,778578,0
463086,622779,0
490486,764155,0
468723,708459,0
543610,777866,0
573776,727429,0
520171,775828,0
597070,840270,0
499308,765016,0
549540,695842,0
477467,756275,0
641249,832085,0
522853,719494,0
461121,743426,0
514958,773626,0
470030,725843,0
497107,764984,0
527787,755983,0
478099,838839,0
549793,795811,0
481484,725048,0
493105,762489,0
498442,744175,0
567067,977215,0
493270,951924,0
449212,692825,0
511063,749028,0
518995,762575,0
578302,766328,0
644447,784907,0
437335,795733,0
516250,763763,0
471580,726419,0
446643,903543,0
614109,870782,0
483724,749321,0
601329,653713,0
547496,753429,0
539330,750567,0
482288,769493,0
539591,680290,0
512693,830017,0
552071,756180,0
486820,763077,0
566299,770470,0
515398,745585,0
435703,777298,0
518770,730894,0
516227,699778,0
417631,707258,0
478708,686581,0
538854,810226,0
497052,766492,0
507114,841044,0
499927,766485,0
500557,774894,0
578099,695721,0
509282,741390,0
465545,762936,0
471036,804541,0
444701,837089,0
492203,759246,0
501685,767650,0
497360,823512,0
481773,754544,0
474216,753155,0
501651,755490,0
542395,745212,0
434875,903394,0
414165,758366,0
525633,851129,0
413335,681021,0
509682,764339,0
503054,767757,0
346059,728172,0
517457,747028,0
504959,759648,0
541391,746626,0
495884,755801,0
498755,766449,0
549746,687359,0
505424,796762,0
541801,776702,0
481305,758951,0
460587,749188,0
602905,825552,0
506596,759830,0
495894,738791,0
527725,746274,0
497662,712001,0
558481,771735,0
575138,652186,0
542934,767127,0
492688,818461,0
454291,809533,0
465987,792659,0
482506,704225,0
547463,774620,0
624805,754657,0
519022,770644,0
537055,660604,0
499100,766237,0
492233,847678,0
439101,931362,0
516323,776824,0
456711,711282,0
536118,784824,0
501651,764154,0
516148,911310,0
503056,776242,0
419259,943010,0
524033,701404,0
467216,797735,0
538034,779215,0
372387,788793,0
382776,771153,0
598351,718022,0
458655,809166,0
519851,806402,0
389411,683570,0
565392,736245,0
392455,714674,0
556467,754182,0
466545,662534,0
499136,764030,0
526377,847650,0
530555,712581,0
512705,745807,0
532418,874158,0
417454,848002,0
523131,713260,0
483216,719585,0
384132,742348,0
605428,720288,0
509669,747601,0
445958,700326,0
581994,836375,0
536880,809328,0
494308,777040,0
466528,726871,0
515281,750399,0
489882,830877,0
475637,839038,0
517410,756707,0
475974,737996,0
462461,764297,0
526976,769459,0
492493,770335,0
586031,877045,0
493929,617893,0
443373,725414,0
403583,808057,0
354648,812256,0
465008,803477,0
560900,738724,0
498768,789957,0
543686,743020,0
402600,871699,0
447441,748420,0
494983,754876,0
525910,722560,0
497241,748503,0
505662,775181,0
471510,770192,0
616568,907773,0
423733,830854,0
597166,646024,0
467671,736918,0
499053,764283,0
439907,770033,0
565187,647530,0
498077,769090,0
445239,700319,0
520080,769620,0
427829,714040,0
436778,735713,0
554755,688460,0
518803,812206,0
503385,769501,0
465039,775087,0
593467,802926,0
512585,786934,0
500272,764066,0
497173,822511,0
493973,785178,0
588463,732682,0
498451,762702,0
442188,856749,0
512482,691598,0
498173,702331,0
545342,644386,0
500541,766269,0
501319,754805,0
451004,858620,0
532230,672345,0
447470,770078,0
604409,686612,0
577388,887676,0
496649,759213,0
367442,676162,0
491691,792711,0
522797,721887,0
434083,709641,0
421092,871307,0
563914,866322,0
362358,667344,0
453388,808538,0
507544,786080,0
491028,717084,0
435238,843596,0
457978,757677,0
519971,717752,0
459832,879723,0
560308,610485,0
358966,796039,0
400261,622228,0
588367,856083,0
611811,697510,0
499261,661705,0
524182,714036,0
500775,764406,0
443923,809153,0
476927,754101,0
542497,760619,0
512197,748309,0
410744,740827,0
540941,782805,0
447428,790435,0
554841,729802,0
620236,721580,0
536533,790238,0
538817,745082,0
536238,775131,0
480654,856029,0
390893,796024,0
552880,729982,0
596047,813319,0
587497,716133,0
560406,796499,0
569080,855149,0
491826,775513,0
495619,785025,0
400942,681138,0
465151,724232,0
533581,851181,0
523196,759993,0
481962,739531,0
502536,782101,0
487372,772675,0
492593,776558,0
506351,781540,0
583223,870314,0
497488,767100,0
467759,718710,0
491754,723507,0
511505,753018,0
455758,823729,0
572145,804165,0
545674,762117,0
401677,709161,0
447732,678774,0
518003,719697,0
477918,672308,0
559424,779117,0
492220,752122,0
449560,699139,0
466071,762789,0
495415,656738,0
557728,870253,0
472083,836325,0
527766,773126,0
500891,774384,0
497215,771904,0
380073,765902,0
505952,879290,0
532683,771648,0
502414,730009,0
409903,909664,0
589861,890119,0
517430,714661,0
546069,700561,0
630703,708406,0
368268,709922,0
508076,773661,0
537534,704414,0
510039,821636,0
534252,867144,0
441392,825550,0
519084,793150,0
515562,806367,0
504042,767994,0
409021,673105,0
476912,731196,0
386085,850590,0
444959,687597,0
490294,769615,0
433445,731264,0
540118,671072,0
507453,777031,0
569266,738385,0
444587,878830,0
434041,814466,0
