% Parse By Nerea.P and Jdihadi.A 
%
@RELATION mysteriousx3

@ATTRIBUTE a0 REAL
@ATTRIBUTE a1 REAL
@ATTRIBUTE class {0,1,2}

@DATA
517419,748044,0
552438,752074,0
619494,763453,0
598523,779140,0
615227,865032,0
588508,782677,0
613860,821095,0
569758,824609,0
638737,791146,0
668172,826655,0
561347,783806,0
606782,770787,0
514507,778070,0
652690,728356,0
666290,757320,0
625823,661565,0
620252,738540,0
567614,688137,0
521036,741029,0
601271,618209,0
575149,752638,0
585270,745011,0
657268,718557,0
619506,835052,0
663196,865287,0
599196,789536,0
561064,783504,0
644752,747220,0
606538,751156,0
646240,789580,0
575624,663013,0
699211,829307,0
646791,686056,0
593801,658395,0
607482,761676,0
672001,773781,0
602502,784937,0
629685,616560,0
578423,744283,0
692632,748158,0
626173,761921,0
654336,834489,0
599000,699584,0
660727,689449,0
522641,729742,0
670301,904186,0
579444,685389,0
604753,811135,0
578356,829602,0
638320,719634,0
605871,809984,0
634733,778000,0
626759,719233,0
614445,835304,0
672434,864542,0
679692,751659,0
602378,771080,0
586320,749805,0
568614,787974,0
574269,742996,0
633567,633826,0
572797,758315,0
588816,815431,0
607225,740228,0
537005,607915,0
697705,873508,0
550726,797298,0
653511,784597,0
681221,780669,0
590933,766660,0
579416,760667,0
583483,867368,0
586805,808559,0
603735,773559,0
629236,781842,0
611636,749452,0
698197,845952,0
623039,771651,0
698395,840754,0
574385,769755,0
677989,761037,0
628712,738856,0
571918,789110,0
615917,779046,0
593246,780664,0
576028,782142,0
603322,693121,0
600446,730114,0
585687,797464,0
536299,683014,0
611948,763405,0
660407,673645,0
624748,729779,0
598405,772870,0
607098,770769,0
625137,740686,0
587884,742783,0
590734,739755,0
575366,763538,0
475201,630876,0
644639,715683,0
606158,745322,0
622486,742237,0
605132,616876,0
655432,793959,0
613568,771645,0
526345,748079,0
547337,789529,0
632973,750923,0
643661,771031,0
552078,775224,0
599156,768513,0
566995,758953,0
603379,881232,0
567832,717150,0
617623,772572,0
713847,829946,0
593038,751003,0
579517,807643,0
662811,844008,0
613890,791915,0
631952,668045,0
632639,779056,0
587978,774237,0
543106,698050,0
696326,816366,0
535115,804940,0
605802,768295,0
599989,785063,0
595434,816330,0
613214,747615,0
607564,764526,0
615067,783515,0
652748,803976,0
603988,767132,0
606223,766991,0
575621,762906,0
849317,719764,0
829855,669176,0
817648,617138,0
800495,663237,0
763207,654474,0
736815,630833,0
822530,604914,0
701408,712045,0
757886,677887,0
762728,650165,0
778082,707191,0
849867,702894,0
774455,648735,0
782238,691958,0
768275,647277,0
763447,647606,0
776282,648211,0
702686,626338,0
784430,601665,0
781372,624447,0
808646,643727,0
730073,651354,0
737597,613150,0
749640,681722,0
804058,669239,0
758426,654991,0
772878,634632,0
744601,532467,0
774043,648510,0
919556,657168,0
878485,658352,0
749123,699895,0
696855,615517,0
688832,624587,0
841542,661498,0
770235,643385,0
778598,648318,0
675090,705321,0
810212,608659,0
804568,546931,0
850566,683607,0
793623,660669,0
801470,504353,0
920970,539943,0
777746,650179,0
743884,687353,0
816804,600040,0
686663,763910,0
727282,639016,0
646127,685811,0
882530,693750,0
794595,710008,0
771044,552098,0
782786,638430,0
776791,646891,0
756310,641197,0
811518,616204,0
747841,694744,0
633150,679186,0
791060,639338,0
755889,710618,0
787915,645862,0
741562,710446,0
806512,674130,0
815879,723640,0
728550,568546,0
737628,623871,0
764200,642757,0
743135,734504,0
730226,604219,0
673297,655332,0
793478,691850,0
769288,665551,0
812389,616359,0
757014,669079,0
706107,626154,0
803980,635168,0
852134,622979,0
765385,667362,0
742476,649704,0
773627,678481,0
800445,618896,0
776565,618982,0
791694,566240,0
795140,638467,0
687674,623722,0
696477,767869,0
768355,622927,0
747659,607700,0
783889,713185,0
776828,654056,0
877584,760480,0
769977,665312,0
772467,630518,0
723582,696257,0
847324,586198,0
714791,616452,0
667443,631167,0
633823,619819,0
834695,676173,0
737341,627886,0
723614,741808,0
766372,612371,0
851508,669500,0
785929,656773,0
822572,638495,0
614509,650054,0
719599,665667,0
725531,625837,0
770655,644621,0
796575,627481,0
719632,605620,0
692370,605397,0
746431,639285,0
849497,774264,0
777173,646377,0
781044,645822,0
777017,671668,0
690376,623311,0
818135,695958,0
756054,625045,0
804560,634463,0
785691,624989,0
771110,618493,0
856224,775842,0
777415,669022,0
826358,576991,0
702288,615674,0
871868,737534,0
863421,556163,0
734216,715875,0
820620,544991,0
758492,639932,0
834825,652349,0
656469,645658,0
642131,761618,0
798095,624052,0
780801,616099,0
790392,639088,0
838637,662843,0
705359,637490,0
746139,696194,0
753568,654932,0
823913,717175,0
849500,686036,0
816956,648508,0
838684,566369,0
828071,553924,0
880349,744851,0
755890,650952,0
769689,642051,0
767411,684641,0
845662,668669,0
704243,667822,0
773147,641825,0
791589,633439,0
743797,728671,0
763866,557826,0
775244,648869,0
783557,664250,0
754845,661259,0
769471,622717,0
846837,648045,0
793059,662047,0
743228,606935,0
801654,665379,0
758832,644935,0
794345,642700,0
793329,623239,0
767806,648815,0
800441,630292,0
776017,629009,0
773559,642912,0
765558,580027,0
760667,619479,0
769685,634898,0
785351,664410,0
818622,587545,0
689938,754232,0
751261,769046,0
771059,652993,0
796078,637676,0
771438,704518,0
809744,577267,0
730484,714449,0
791234,556725,0
772313,636787,0
756892,616333,0
693034,612542,0
733624,709082,0
804283,573455,0
714006,689522,0
845802,575975,0
789409,617921,0
740465,761254,0
688026,624499,0
658894,700762,0
792194,649882,0
789279,640603,0
763126,654167,0
787362,719992,0
814712,604796,0
826882,659949,0
823417,520369,0
799721,742000,0
617043,616855,0
768034,648051,0
799673,678375,0
795850,672186,0
785431,660382,0
754439,625637,0
777575,671849,0
654709,546502,0
903958,600721,0
747593,611162,0
856713,703334,0
818944,663004,0
851760,648655,0
843279,627319,0
737536,714588,0
687123,520250,0
691396,729656,0
862249,702911,0
797739,674392,0
824742,612634,0
874431,728151,0
745039,588122,0
773806,548339,0
680998,604977,0
760778,657818,0
748344,616308,0
795943,669189,0
619687,530584,0
758040,673319,0
654079,602891,0
755609,637855,0
810423,738586,0
817306,754565,0
748700,632426,0
794082,580741,0
644471,628797,0
825749,632692,0
754435,654133,0
770616,492112,0
869346,685849,0
744130,672757,0
737077,607203,0
689235,727046,0
942327,648450,0
799689,620328,0
771034,634736,0
699907,596579,0
821038,809021,0
715925,652944,0
765346,639831,0
709480,515734,0
642590,546661,0
731202,571459,0
722079,692729,0
708254,646655,0
831823,650401,0
770643,661104,0
772714,639611,0
765024,667410,0
730748,692360,0
756099,638326,0
850439,617485,0
763054,536829,0
672460,633204,0
786976,812041,0
758948,638248,0
766239,664712,0
677960,564746,0
713464,636603,0
816670,661729,0
761223,662772,0
748620,644866,0
778627,625144,0
830231,619822,0
651723,581835,0
762178,670470,0
785862,700887,0
788334,640263,0
734086,676695,0
780533,679042,0
842363,678292,0
817960,654930,0
706125,599114,0
807130,643583,0
745537,649889,0
832854,614692,0
819856,702275,0
770570,642588,0
799127,657202,0
838723,663618,0
745450,628468,0
822604,641488,0
829126,655522,0
668286,771804,0
731102,684738,0
716829,613746,0
702680,675943,0
690111,679739,0
730856,713582,0
687957,704870,0
770062,745566,0
779582,666852,0
743697,776555,0
877495,631868,0
790196,606516,0
789438,517017,0
773731,714556,0
780321,664448,0
777744,677676,0
722556,561123,0
805948,591815,0
795052,576603,0
683137,710832,0
767081,638670,0
666146,731650,0
851441,729791,0
724659,642275,0
682546,582599,0
801163,647326,0
764390,632940,0
854345,658560,0
797918,672507,0
838870,645345,0
638862,551323,0
669896,664351,0
807122,580296,0
790952,645819,0
772551,649873,0
737728,630596,0
764572,660832,0
655232,641407,0
657588,531523,0
759521,549107,0
736440,680591,0
797384,673709,0
788679,559869,0
898728,581772,0
879129,658520,0
768033,647973,0
777220,647463,0
871914,717063,0
754685,669911,0
766404,616671,0
748677,617248,0
741397,737233,0
561314,433469,0
549538,435373,0
604079,432989,0
592273,555508,0
552269,437452,0
605147,428525,0
539048,465256,0
614914,437499,0
554776,490439,0
554817,470618,0
566948,468991,0
570712,445782,0
611766,402582,0
567302,452704,0
518727,514693,0
570950,497879,0
600033,505033,0
570885,447320,0
632034,453887,0
513474,483972,0
528442,502086,0
592603,402498,0
544789,420749,0
574014,389542,0
548629,418132,0
595172,424584,0
494896,532381,0
553949,404671,0
628834,420712,0
562993,428895,0
544170,412906,0
523850,457175,0
563074,475026,0
548289,417613,0
521332,532521,0
578505,462512,0
546377,384249,0
599131,483273,0
578698,387485,0
610774,300142,0
570523,464103,0
555707,409191,0
602639,466000,0
534646,498385,0
569597,483961,0
568540,286373,0
549116,459240,0
628383,440899,0
592302,433265,0
521930,516022,0
596305,437742,0
552555,451505,0
564418,453575,0
630152,399612,0
592606,452385,0
554250,485929,0
552813,422725,0
581353,422035,0
633798,329264,0
535870,364752,0
548499,424609,0
591094,428983,0
539174,493570,0
519222,472674,0
567266,450271,0
578109,445639,0
553106,468617,0
572087,445578,0
534323,489127,0
573575,437153,0
496607,513455,0
510187,446256,0
520415,600721,0
537314,360883,0
577749,455193,0
582002,368000,0
553912,436368,0
544020,430877,0
558915,479321,0
556988,473147,0
578784,407465,0
549522,454772,0
583631,458521,0
632456,326334,0
594829,450375,0
576679,442984,0
595387,440607,0
572902,446585,0
544787,450176,0
550034,421016,0
584845,446385,0
620013,394519,0
571037,443627,0
595916,461238,0
565600,413725,0
589890,492728,0
539944,474093,0
538535,463262,0
551792,545343,0
590304,563644,0
544763,456158,0
505513,461790,0
498443,606929,0
527257,413130,0
510488,475522,0
549403,487498,0
529847,522220,0
527681,397697,0
566688,447461,0
626073,385980,0
603013,421633,0
581572,428652,0
517571,482128,0
531016,414249,0
652185,369617,0
576365,412912,0
622723,442934,0
628658,323368,0
586478,567794,0
511479,625590,0
574397,407292,0
567092,416060,0
561101,408805,0
588310,382758,0
597725,549637,0
595870,465527,0
577253,441247,0
563843,454673,0
505882,570664,0
534317,474038,0
562578,552746,0
573691,460949,0
569850,452777,0
553646,434911,0
556717,462975,0
556556,437152,0
601602,475465,0
574112,439146,0
588947,455675,0
604146,392560,0
572035,445647,0
594860,423719,0
660397,346291,0
595842,423222,0
564042,445396,0
570226,452777,0
588584,379249,0
600821,397843,0
546184,419233,0
559050,449705,0
576125,452443,0
594254,505644,0
641135,378498,0
534808,433772,0
562489,380475,0
555000,429445,0
578414,399393,0
583198,444288,0
598971,484894,0
573182,446293,0
557077,495587,0
565545,431355,0
625475,416279,0
624276,416813,0
542878,456708,0
552420,458349,0
580299,410835,0
605162,417595,0
557487,389400,0
531687,393551,0
592629,377978,0
578132,356545,0
571600,445553,0
581889,427904,0
569152,482236,0
585339,407598,0
586212,437146,0
534694,415000,0
571612,455983,0
597163,422632,0
581433,440008,0
568423,461579,0
563517,447723,0
569134,426914,0
520457,409543,0
579688,400848,0
484186,620376,0
583097,464245,0
599180,479185,0
558689,468460,0
574235,316910,0
579657,417081,0
494582,609231,0
572157,445225,0
577439,444003,0
571713,445386,0
567301,582201,0
644755,339828,0
545887,436044,0
535745,461424,0
535205,393835,0
507929,478580,0
590762,340775,0
551309,425961,0
565665,452618,0
517508,513703,0
526543,475722,0
639119,358006,0
562991,368239,0
572996,497155,0
519042,488804,0
564810,463459,0
596367,388808,0
595087,379387,0
558362,397055,0
595030,426154,0
550536,462789,0
621138,258569,0
540623,427345,0
616291,394486,0
612610,510243,0
595645,424032,0
543501,517534,0
596862,440952,0
498567,576439,0
542398,409980,0
567444,443782,0
599536,390145,0
549955,581450,0
575847,448953,0
564775,414885,0
589341,479549,0
628515,343690,0
582276,459903,0
612639,499394,0
602673,447328,0
605475,419088,0
559526,433871,0
567061,448441,0
541113,459090,0
588803,471338,0
572344,455060,0
584957,492347,0
576554,466239,0
588631,478683,0
546447,473800,0
542737,471045,0
572131,469052,0
483865,600397,0
576363,444789,0
566110,357288,0
599683,425477,0
547101,382139,0
594893,425276,0
613479,290419,0
572611,459870,0
592902,470427,0
567673,446242,0
576638,446538,0
563729,464894,0
600821,411937,0
579715,461164,0
539765,462567,0
573813,497940,0
633012,404593,0
563994,442850,0
586478,443377,0
561145,418234,0
562917,568251,0
590124,413815,0
532674,432102,0
533491,403425,0
598459,536196,0
559623,482799,0
635561,279077,0
501176,484170,0
535076,490834,0
571547,445254,0
621022,400767,0
587432,492754,0
579767,448395,0
572829,566750,0
565206,333583,0
522385,515447,0
551326,389883,0
575460,397168,0
540954,461954,0
615080,425202,0
565036,449526,0
548367,420593,0
601885,449053,0
652948,338597,0
531113,481858,0
589908,492240,0
587930,526626,0
588854,500932,0
564096,425473,0
583728,466508,0
597100,469293,0
546837,454214,0
562426,448673,0
488610,543789,0
612517,424618,0
573206,364324,0
597301,527256,0
528179,401204,0
565785,436275,0
617389,420689,0
557607,578651,0
635292,439123,0
523255,487415,0
549968,338345,0
506258,515668,0
617957,430762,0
648221,336167,0
555401,364838,0
554949,518121,0
580276,425658,0
546611,431114,0
487115,540451,0
615546,465041,0
560260,485008,0
580424,414958,0
614857,368811,0
577240,424257,0
580631,420831,0
544284,460560,0
577050,504380,0
515303,524551,0
561177,425638,0
562194,455531,0
573789,496278,0
584650,419374,0
599837,459082,0
557077,418600,0
501135,480562,0
554041,448927,0
575849,477712,0
610555,460871,0
547509,458270,0
629919,390861,0
616507,426267,0
577459,456214,0
563459,447564,0
572259,465447,0
568072,434820,0
491354,613306,0
585728,510298,0
529223,418652,0
585026,426998,0
189749,202798,0
154636,272572,0
189971,226789,0
194864,243695,0
210336,193424,0
191585,285376,0
211151,256733,0
263831,218267,0
292881,168375,0
221744,211790,0
219732,240922,0
194611,168248,0
200688,270185,0
250445,193307,0
160469,198204,0
155711,189887,0
231412,231625,0
167294,154910,0
159025,166046,0
189522,216278,0
159869,215561,0
223433, 85282,0
337683,238103,0
206251,250109,0
237420,147273,0
256122,240676,0
253404,116936,0
143857,210776,0
210679,184567,0
122010,228545,0
275050,303374,0
176685,204445,0
157363,201943,0
230108,308772,0
291554,160246,0
119805,220266,0
97679,323033,0
180109,206525,0
165291,213596,0
126566,239842,0
204532,228158,0
203337,183473,0
188156,201251,0
192917,195302,0
119133,248137,0
99380,148168,0
193599,213578,0
154820,224912,0
190461,210241,0
192058,190277,0
273133,183738,0
215875,167507,0
188439,204981,0
210856,187481,0
68984,232011,0
205546,246591,0
312132,216271,0
243668,176801,0
147848,236261,0
231070,256963,0
96367,262839,0
186249,217615,0
164822,223970,0
193555,160003,0
191453,185717,0
211129,208858,0
211534,358536,0
192902,216515,0
271869,113275,0
234653,184949,0
269621,223405,0
196333,323199,0
131063,197764,0
213317,264279,0
255386,277749,0
70706,217845,0
193829,214839,0
294324,192120,0
219286,275451,0
281982, 96642,0
223622,205831,0
192126,212092,0
208235,171071,0
178431, 71859,0
236044,181833,0
230298, 78719,0
173743,260380,0
193220,209898,0
236233,178549,0
201900,185537,0
232161,204410,0
195576,222819,0
288214,199722,0
270158,144598,0
202930,212449,0
209997,204543,0
173906,265341,0
231826,312769,0
186265,275068,0
291716,153824,0
283333,141128,0
126388,222909,0
217220,162912,0
185234,223707,0
226429,239040,0
170545,226726,0
216025,327190,0
190818,252141,0
227233,273052,0
250992,289208,0
122903,254397,0
94853,222502,0
211591,257906,0
199762,149410,0
214919,155330,0
130920,261702,0
283333,164340,0
59080,202858,0
305831,227941,0
180994,181905,0
157616,212213,0
151007,216864,0
313635,125226,0
206596,237056,0
131742,224044,0
198851,184954,0
234371,203343,0
228845,189725,0
245002,187928,0
208284,204391,0
166803,170789,0
192805,247468,0
133651,269058,0
192101,164330,0
186129,240314,0
188605,217519,0
123985,220101,0
143976,211553,0
128889,110016,0
222607,270049,0
193394,233346,0
141956,352537,0
204269,212247,0
270549,218958,0
195753,204969,0
153083,239708,0
157566,219888,0
230102,253909,0
209130,212609,0
188184,206640,0
213697,215722,0
182498,249755,0
154648,229935,0
202343,240368,0
208460,283025,0
202277,224706,0
178337,227436,0
232418,223503,0
191871,212734,0
257435,252087,0
202223,123679,0
218823, 82234,0
103041,203798,0
113378,241412,0
188273,120016,0
284601,224610,0
195536,258397,0
144200,187184,0
203185,162339,0
188807,223705,0
192516,248395,0
244491,252553,0
169646,133672,0
199619,179213,0
192747,213585,0
175763,279040,0
130224,301850,0
217978,237395,0
181801,212588,0
191685,221598,0
291236,183704,0
211575,259862,0
205330,268399,0
197940,216948,0
154471,225017,0
189441,184450,0
207891,250474,0
279403,192934,0
164201,188451,0
253872,170263,0
202433,229065,0
198378,220838,0
103975,269587,0
113020,163431,0
192377,214593,0
244270,290810,0
222465,189599,0
108483,229059,0
209400,291201,0
220772,263938,0
174631,227589,0
182485,154708,0
193113,206017,0
202303,248362,0
254481,162245,0
191889,217368,0
241744,252389,0
139087,164204,0
174246,215145,0
143531,221949,0
225966,226314,0
120988,242872,0
212218,236318,0
214354,216561,0
215336,183866,0
166891,326780,0
175825,216761,0
200196,239809,0
230476,195814,0
207534,221023,0
89152,254207,0
186973,211524,0
173032,278464,0
179234,192759,0
109137, 96700,0
192782,204526,0
166731,271764,0
157843,232182,0
194455,215246,0
188734,253986,0
131454,264053,0
207964,203096,0
236780, 82421,0
192158,214293,0
182953,222708,0
183806, 92142,0
151930,205100,0
243134,229630,0
103251,206109,0
199028,249588,0
51440,181934,0
171589,217287,0
171192,171162,0
197534,220403,0
161943,208402,0
117333,259251,0
165478,205406,0
145638,184376,0
159851,157651,0
189904,233662,0
194701,228836,0
174051,219578,0
237152,180094,0
206966,218868,0
205714,179383,0
79491,245685,0
178491,209592,0
110002,279666,0
197207,227289,0
189636,273953,0
341618,225282,0
282881,168287,0
176913,130283,0
171009,225309,0
182571,242820,0
215307,197722,0
197162,190746,0
181838,215320,0
201520,260805,0
193999,213385,0
179563,164135,0
249767,224165,0
194959,321643,0
196885,222182,0
193447,206838,0
180137,212301,0
164962,231419,0
32710,248634,0
190950,214414,0
172415,202995,0
182851,302312,0
191253,215705,0
39733,320679,0
192014,216462,0
181260,140058,0
176023,223535,0
190857,174981,0
217466,122927,0
98470,192944,0
199788,212738,0
170559,200680,0
222267,217361,0
154611,164556,0
274835,323682,0
191196,109450,0
136966,245143,0
89722,122964,0
167056,221321,0
227429,133524,0
254683,234389,0
175569,306397,0
181579,208875,0
155139,198959,0
185468,191528,0
120943,201289,0
209418,213557,0
290385,186524,0
213543,211114,0
58455,348192,0
153745,224222,0
222047,229027,0
148257,183794,0
192240,212227,0
188159,235200,0
185919,215497,0
218313,231020,0
104147,173943,0
205884,191546,0
145397,295855,0
167927,148470,0
234385,201689,0
198575,213851,0
215661,276240,0
299161,247471,0
198110,287964,0
198561,268610,0
138713,223874,0
292972,160813,0
221317,226488,0
224410,249852,0
83944,230874,0
190707,230825,0
305234,232867,0
199028,234353,0
131048,264277,0
212930,200410,0
194407,252845,0
290141,111119,0
75854,160373,0
151838,209116,0
238326,229936,0
198699,222659,0
207195,217469,0
284496,210558,0
254219,256838,0
110523,110763,0
125961,240113,0
173655,208972,0
212769,201461,0
188685,188458,0
402352,216418,0
349246,197800,0
386850,198218,0
382586,353902,0
347059,254160,0
365918,253957,0
353524,372306,0
373205,248169,0
369189,255449,0
209543,365168,0
361919,294998,0
361930,259384,0
376623,262496,0
371791,265900,0
440707,216558,0
469858,244912,0
308001,222803,0
323573,273385,0
349142,255202,0
444388,259924,0
393646,238842,0
330009,243088,0
378594,249213,0
400335,237432,0
355738,204014,0
359975,254885,0
329603,226734,0
352921,313118,0
311685,131526,0
366929,234112,0
412085,257545,0
388425,278070,0
357530,156084,0
340073,309310,0
242062,252190,0
363716,268496,0
387233,344904,0
371194,224611,0
392940,279360,0
375102,253859,0
225119,255876,0
426118,210007,0
428853,268412,0
288843,218799,0
314790,284652,0
372376,227138,0
299006,215768,0
366906,252238,0
401572,291642,0
379874,172823,0
437513,257889,0
403691,370156,0
361343,227074,0
359421,252852,0
358505,250123,0
362264,264643,0
374383,270293,0
405428,268035,0
277812,260263,0
373700,343552,0
362479,262454,0
372497,303603,0
335451,354275,0
365896,245595,0
345956,296087,0
357537,229433,0
365702,255455,0
395386,257424,0
519906,166308,0
306460,393688,0
494879,326928,0
453227,316780,0
361966,234502,0
424095,289136,0
401655,222404,0
447526,304103,0
360220,282158,0
374224,260382,0
354087,275787,0
243521,345973,0
437125,308443,0
393824,265740,0
479013,235415,0
392774,161761,0
303719,347308,0
358407,254302,0
466702,284900,0
284192,290445,0
357432,248098,0
338000,243396,0
451522,359126,0
354734,252442,0
298712,198145,0
306208,306436,0
377621,248114,0
384833,273188,0
361537,255233,0
329194,306933,0
385937,310193,0
485789,304392,0
335920,375037,0
432201,288263,0
324529,165951,0
366101,254063,0
453431,261666,0
425809,211298,0
291290,244291,0
369109,239460,0
370442,259474,0
359927,264137,0
500243,291933,0
364912,255010,0
323156,336648,0
387091,172986,0
467033,272452,0
355878,279352,0
364475,257207,0
346997,286097,0
403495,275844,0
381640,260309,0
374511,226896,0
365305,258053,0
497851,299612,0
354960,250630,0
353231,314720,0
372067,244599,0
372672,209691,0
359804,271823,0
376516,337552,0
434085,186749,0
419591,387437,0
406810,262896,0
368037,361806,0
416435,287511,0
465371,223637,0
364434,251100,0
351961,327411,0
312155,248641,0
401454,259827,0
339795,198700,0
331984,264593,0
414922,233986,0
338021,293904,0
483213,233152,0
419339,193737,0
391428,264871,0
428292,239901,0
297664,231890,0
355844,216833,0
394367,224203,0
305416,250962,0
381494,265540,0
362896,255011,0
261300,205045,0
211558,285224,0
292856,239467,0
402940,210108,0
406287,284106,0
372452,241986,0
315824,322631,0
368253,259040,0
297057,235347,0
478649,284530,0
337918,149136,0
374193,221208,0
403229,304411,0
359619,247388,0
358911,225566,0
370575,232259,0
402615,269364,0
391994,216947,0
376325,224685,0
363088,257297,0
404105,289846,0
433393,320435,0
393465,252682,0
360359,305127,0
353633,280725,0
341901,278170,0
381571,245266,0
372189,253103,0
287158,290321,0
366135,254197,0
318748,272781,0
344095,271727,0
391959,263415,0
372760,250286,0
410849,274159,0
360480,255666,0
454370,216887,0
381615,245618,0
344180,307048,0
404644,278496,0
363845,255865,0
368750,262753,0
356247,297674,0
370202,332043,0
333503,278211,0
364956,199515,0
350017,264379,0
358027,246816,0
478336,203240,0
384291,185775,0
461653,306201,0
325898,264633,0
346121,279410,0
368329,337052,0
403038,130350,0
361513,412956,0
347954,366639,0
428600,159483,0
337003,265646,0
416167,259800,0
356259,284622,0
411684,236735,0
371526,277640,0
284655,166376,0
360142,263952,0
436766,127544,0
228167,277094,0
247333,212247,0
255191,302372,0
348419,315214,0
231364,240971,0
465763,329259,0
335283,241695,0
300834,240408,0
370494,287729,0
392840,259260,0
371910,234448,0
452608,347360,0
359749,224076,0
328382,294070,0
380962,250151,0
385193,260162,0
369793,187769,0
347974,263846,0
426191,265716,0
329392,230299,0
309386,240929,0
418441,304357,0
364501,247624,0
265246,239326,0
377759,245031,0
367091,170324,0
234074,227916,0
365313,247860,0
365901,383182,0
400135,320196,0
252011,214993,0
381294,196315,0
357913,264787,0
355563,262586,0
362738,260908,0
359120,261369,0
374598,256331,0
377837,339584,0
368272,294414,0
382711,271442,0
396693,276715,0
363904,269007,0
412914,207012,0
367195,255222,0
362420,255883,0
341858,343156,0
286091,304241,0
332947,206279,0
261506,177503,0
285011,328921,0
365971,261489,0
242158,283269,0
292556,271953,0
359999,290157,0
392327,319272,0
267717,302667,0
382346,202467,0
404120,134061,0
483045,203744,0
365313,257698,0
339362,276515,0
382253,273636,0
324486,239977,0
334829,318358,0
345808,254880,0
292369,352941,0
399439,104156,0
302007,384121,0
379228,231419,0
376825,216849,0
346275,289391,0
393359,277288,0
401212,210189,0
402303,267053,0
395164,193456,0
363629,260197,0
296136,272918,0
396029,328031,0
366183,255345,0
415280,270246,0
343960,298257,0
346437,222924,0
378468,276754,0
356940,250724,0
430221,297722,0
360045,258277,0
288037,168597,0
351630,245530,0
339735,210170,0
278576,293027,0
367602,227971,0
481928,279748,0
422142,184686,0
386843,256336,0
313503,320794,0
388131,256831,0
288295,180395,0
397778,270993,0
370758,192106,0
362983,256305,0
420057,285412,0
369809,181561,0
421099,240582,0
329018,302537,0
475455,294004,0
333848,240593,0
492195,238318,0
468226,361336,0
384488,229699,0
434354,266221,0
369500,268269,0
268739,339617,0
388235,313142,0
296640,213944,0
386087,242585,0
383504,221446,0
319595,240232,0
424057,179700,0
348216,265497,0
439150, 86936,0
429047,194799,0
364027,261755,0
379403,267989,0
389595,303012,0
325999,280386,0
330307,242297,0
361134,191237,0
393818,302840,0
351482,334662,0
341057,341338,0
374464,284441,0
