% Parse By Nerea.P and Jdihadi.A 
%
@RELATION mysteriouszz1

@ATTRIBUTE a0 REAL
@ATTRIBUTE a1 REAL
@ATTRIBUTE class {0,1,2}

@DATA
178951,379056,0
182493,382532,0
179821,389094,0
179337,378878,0
174556,380864,0
177548,378794,0
180330,383547,0
178646,378605,0
184032,379091,0
174209,381507,0
179427,379874,0
180362,377882,0
177716,372954,0
180354,375606,0
185253,378824,0
176678,382148,0
178890,382088,0
175512,381270,0
182302,383464,0
176186,378991,0
177286,380929,0
184500,380255,0
182604,381674,0
177609,379177,0
183215,383571,0
177916,374878,0
180335,387465,0
185801,379730,0
187138,376837,0
178599,376257,0
179905,379861,0
183286,384425,0
181921,377224,0
179263,381245,0
179338,377336,0
177521,382756,0
172815,377546,0
179505,377441,0
176212,386469,0
179279,380807,0
187805,384897,0
180107,383023,0
184774,381139,0
176488,383907,0
184034,380044,0
174708,381189,0
179115,375023,0
180919,376247,0
181961,382604,0
179607,378847,0
176578,378367,0
176149,380824,0
177716,371500,0
176777,378544,0
178169,376419,0
176994,381186,0
183928,380489,0
180854,375265,0
180896,379777,0
177347,379024,0
180875,381737,0
181021,378133,0
177040,375458,0
176240,379386,0
173881,380965,0
182760,381412,0
176799,381758,0
180148,377067,0
180263,377346,0
180288,377923,0
177982,381740,0
179284,380821,0
179029,381007,0
184268,383628,0
176344,381767,0
179349,379387,0
183372,380846,0
181332,387144,0
176559,384192,0
182508,378840,0
171456,373279,0
178442,378610,0
184958,380918,0
181576,373872,0
182503,384350,0
179706,384436,0
178798,379843,0
182201,378986,0
187327,383097,0
179151,382215,0
184544,380051,0
178295,378079,0
178640,380674,0
182058,386063,0
177147,375137,0
182980,385704,0
174677,373690,0
172345,376601,0
179497,381757,0
181040,383595,0
184033,377686,0
180378,379460,0
183018,377734,0
180761,375227,0
182149,383805,0
176936,378179,0
179758,380072,0
178110,386459,0
179251,381000,0
187263,380644,0
175560,381822,0
180108,380767,0
178985,376103,0
181200,382430,0
185669,380593,0
182885,380008,0
177923,382190,0
175466,380162,0
182682,378544,0
176863,375887,0
177738,381823,0
181472,382625,0
175186,380158,0
184921,380781,0
180325,379750,0
179260,379554,0
182555,379595,0
182549,384766,0
179212,383573,0
183486,379175,0
181162,382444,0
183479,378524,0
180833,377828,0
179396,379555,0
185530,381205,0
177523,377973,0
182002,375672,0
186395,383158,0
178693,378466,0
182007,380273,0
181011,381941,0
178899,380152,0
179989,380070,0
181954,381320,0
187363,382463,0
182803,378466,0
179228,381030,0
173760,381285,0
180788,381189,0
180825,375291,0
177497,383360,0
183192,377046,0
181236,386244,0
181856,378104,0
178463,379155,0
177837,383211,0
178522,375579,0
176488,381108,0
178348,382150,0
182298,381922,0
172868,376999,0
174397,380872,0
180084,376926,0
181039,381044,0
177000,377964,0
181696,380765,0
183981,377831,0
182162,381516,0
175056,377958,0
177690,377089,0
177300,372787,0
178929,381373,0
177877,385258,0
177339,377986,0
186040,385131,0
178947,379314,0
179518,377396,0
180906,380351,0
174522,378168,0
176390,381824,0
181486,377445,0
181111,380518,0
176329,380538,0
183560,380756,0
179789,380880,0
180448,378712,0
180346,375381,0
178261,380890,0
174209,376446,0
179586,383463,0
175051,378536,0
179479,382662,0
180656,385491,0
180626,378995,0
175616,377668,0
181159,383614,0
176172,380614,0
180796,380197,0
181907,380638,0
185055,378180,0
173515,382655,0
182622,378815,0
179487,383442,0
179762,378447,0
178222,384403,0
180740,381009,0
179182,370156,0
178043,379230,0
178297,383794,0
181949,379192,0
181555,378108,0
183480,381760,0
181148,384721,0
179539,382288,0
176400,379996,0
180995,381721,0
179030,381534,0
180700,379503,0
182766,381528,0
178441,379803,0
178475,382055,0
179180,381872,0
180672,375576,0
186441,378923,0
177240,375852,0
184237,380726,0
179319,372765,0
182839,379913,0
180189,383348,0
178311,381204,0
179180,384359,0
183032,380257,0
184006,378708,0
183039,374531,0
178217,388114,0
175924,380507,0
181268,383480,0
181670,381851,0
172055,377987,0
180077,379002,0
186627,372719,0
179404,376774,0
177963,378462,0
176813,377601,0
174273,381717,0
178452,381282,0
180953,378503,0
176889,375961,0
180802,382540,0
182492,379996,0
178124,380864,0
181556,381244,0
181788,379803,0
179865,382240,0
186187,381336,0
175977,379744,0
180870,376737,0
177069,379832,0
177718,382657,0
181394,378853,0
183456,381608,0
180538,382052,0
184126,390892,0
177059,377445,0
181069,379465,0
178321,378479,0
177605,374937,0
171678,379746,0
182404,381264,0
185929,379452,0
181580,380017,0
184352,380113,0
180187,379068,0
176109,376925,0
177241,377461,0
177462,376861,0
183486,382548,0
178481,379767,0
180289,381061,0
175784,377373,0
179421,373126,0
174859,379642,0
177779,381748,0
182402,383838,0
185406,374809,0
181535,381088,0
180307,380530,0
183394,380485,0
182302,379882,0
172256,385344,0
174335,375790,0
177365,380370,0
177237,381114,0
174940,373274,0
177855,381166,0
177055,384293,0
183479,379445,0
178071,378891,0
175965,375015,0
178684,380822,0
177834,383045,0
180829,376127,0
179269,375675,0
175302,377641,0
181835,380486,0
178849,383411,0
178103,381579,0
177306,379472,0
182510,377597,0
179656,380157,0
175090,381204,0
186865,378415,0
178919,380616,0
180857,380936,0
181122,384286,0
175868,384483,0
183862,374524,0
180794,383523,0
180454,378002,0
184271,376298,0
180503,378142,0
174554,377953,0
179949,380978,0
183690,379690,0
183835,376129,0
180837,378988,0
174645,373463,0
183467,385325,0
179819,377957,0
180607,382249,0
184052,382505,0
181274,378068,0
168229,374018,0
174739,374655,0
177382,382277,0
175917,379215,0
180485,383393,0
180481,378576,0
177808,370570,0
183698,376956,0
177508,382254,0
178907,380545,0
177890,385675,0
177165,380807,0
180173,374375,0
175591,387371,0
179013,383277,0
182626,375669,0
182573,380953,0
173846,379245,0
181286,377744,0
178552,374149,0
181425,377163,0
180544,380918,0
179000,378151,0
179958,377299,0
181922,380347,0
182296,388428,0
177629,380536,0
175803,382001,0
178675,378164,0
183226,375422,0
181084,376562,0
181246,381831,0
178601,380012,0
177579,379610,0
186568,383366,0
179667,386515,0
179895,383019,0
179134,378860,0
180220,380970,0
178990,382860,0
176698,379891,0
181559,384792,0
184553,384344,0
180585,381944,0
177647,374868,0
180178,376254,0
183226,377148,0
185639,383860,0
175556,379474,0
180361,386018,0
178630,379484,0
181722,380139,0
180534,379348,0
178139,383854,0
174285,382744,0
176160,380203,0
178082,378234,0
179134,378732,0
183718,379230,0
178120,381955,0
181176,383308,0
182864,385462,0
180733,383340,0
180268,376635,0
178069,382972,0
182660,380664,0
185150,378284,0
181504,379518,0
180972,379643,0
180744,380081,0
183270,380773,0
178954,379469,0
178380,378439,0
181682,384046,0
179031,384456,0
182820,381997,0
175371,379757,0
184194,384894,0
177690,378609,0
180754,379127,0
178520,380031,0
182257,383360,0
175517,379231,0
176625,381391,0
185162,380201,0
176916,380393,0
177792,373555,0
180197,384414,0
177474,382914,0
180464,376711,0
183719,372585,0
180217,385235,0
185459,380732,0
175416,382480,0
179100,381776,0
177236,381025,0
181165,383809,0
176010,381099,0
174436,374079,0
178756,382014,0
174260,378355,0
177160,380326,0
178269,380518,0
174718,380552,0
181783,378424,0
180966,378299,0
178017,376422,0
175597,383011,0
179129,380208,0
179469,381373,0
173129,382569,0
184134,376776,0
181377,376567,0
174455,378891,0
186255,382799,0
179514,377217,0
175341,377169,0
177072,381388,0
180831,381072,0
175447,381298,0
178503,382029,0
179679,383254,0
178656,374401,0
180644,380520,0
177748,380934,0
179208,374567,0
180603,380354,0
172979,382657,0
173934,374608,0
176626,379796,0
180253,378213,0
180641,382289,0
177688,376238,0
184150,376858,0
183583,384432,0
179440,381461,0
190516,385362,0
178845,382613,0
183110,382247,0
179801,380358,0
174546,375296,0
185945,380573,0
176637,380313,0
180233,381617,0
186074,377737,0
182032,380491,0
181173,385523,0
179540,378219,0
180775,380411,0
185977,381157,0
178542,376967,0
179299,381069,0
178559,380522,0
178697,372390,0
179455,386917,0
181957,384523,0
180279,383838,0
177594,382458,0
185224,379445,0
177250,375952,0
178955,378417,0
180253,381607,0
174680,385480,0
176809,376528,0
175909,385467,0
171575,375846,0
186745,383203,0
177690,379540,0
182657,374124,0
180054,387870,0
176856,375889,0
179872,377761,0
181280,378709,0
176386,378457,0
183789,381049,0
183785,381415,0
179692,386552,0
181943,384668,0
176146,382645,0
181808,378112,0
179594,383340,0
185087,379883,0
176973,378789,0
186361,382354,0
180064,376245,0
181409,372573,0
184584,379157,0
183488,377695,0
177230,382408,0
177106,378884,0
177107,384240,0
183399,378689,0
179571,381928,0
178594,381402,0
180261,381260,0
183275,377278,0
179498,380139,0
180978,379700,0
172678,377452,0
177889,378829,0
176627,378142,0
177979,378822,0
177590,377048,0
178665,376028,0
227959,343760,0
229086,349496,0
233164,347898,0
228140,357334,0
234925,350736,0
225695,350751,0
236009,351845,0
230562,349702,0
223149,343560,0
232235,356804,0
222963,350426,0
231079,347609,0
237119,349997,0
229475,354962,0
231540,350642,0
232128,350775,0
228814,348819,0
232595,345461,0
228815,347649,0
232778,347551,0
226844,349909,0
230223,350512,0
229081,349335,0
227539,352054,0
230280,348934,0
225340,350272,0
224815,346751,0
225404,346449,0
227460,348822,0
232664,352861,0
230158,350627,0
233946,351331,0
233121,348078,0
228479,347684,0
225697,351372,0
230088,351410,0
228900,345718,0
233871,345668,0
227680,352965,0
234995,350413,0
230804,349576,0
231469,351339,0
227739,349437,0
226788,350348,0
229443,351417,0
230067,344922,0
225380,349584,0
230349,349916,0
227569,351027,0
231332,351094,0
233087,346397,0
224020,349817,0
227705,346626,0
229143,348800,0
222880,349620,0
221797,352186,0
224645,350927,0
232832,351122,0
235118,346034,0
227983,350148,0
228572,353548,0
230562,343400,0
232576,351712,0
232782,342538,0
237925,349833,0
231495,351403,0
226307,344264,0
237332,353123,0
226844,350324,0
227771,352793,0
232869,351819,0
230555,348653,0
230216,351046,0
230019,349939,0
225764,343634,0
225935,350658,0
224698,350533,0
232390,351574,0
227167,350072,0
224515,349079,0
231507,341698,0
229197,354791,0
225879,346679,0
230918,347825,0
231390,352762,0
231592,348377,0
228071,346663,0
228881,351906,0
228634,349064,0
230520,346523,0
231614,355347,0
235195,349555,0
228055,347370,0
228012,345540,0
229442,348919,0
233672,355254,0
228740,351850,0
232936,347060,0
227674,349132,0
227293,352439,0
235734,355476,0
232721,349864,0
231796,347607,0
230021,350910,0
228103,346251,0
233716,353145,0
233577,347387,0
224428,347487,0
226358,343371,0
228835,346888,0
234693,351281,0
231237,353894,0
234135,353903,0
228175,344743,0
231509,349029,0
228035,349776,0
224070,349361,0
230973,350780,0
230123,350579,0
227591,348121,0
228261,349072,0
227535,347573,0
231646,348010,0
226709,352605,0
231872,346385,0
229078,348773,0
229253,346205,0
227227,351751,0
227354,346309,0
227872,344443,0
227092,345649,0
227766,351493,0
227970,356516,0
225194,347704,0
224481,352044,0
220106,354086,0
231726,353998,0
226918,354770,0
230699,348182,0
228753,353148,0
232649,349496,0
231200,345447,0
234679,349347,0
230753,351191,0
231704,355944,0
228802,352705,0
227108,350505,0
224548,352551,0
225664,347947,0
235568,346433,0
225895,347427,0
231619,346432,0
230216,353113,0
232180,349792,0
229292,346185,0
229134,349261,0
231992,347539,0
228998,348911,0
230764,354558,0
234481,355141,0
231958,347855,0
228119,348634,0
229127,351247,0
234480,350807,0
224357,347828,0
231006,353317,0
234891,346024,0
230036,358017,0
230629,348937,0
233055,351568,0
237298,348508,0
233021,347091,0
228211,353389,0
230018,350123,0
227831,350510,0
230034,350399,0
222287,351420,0
226818,355155,0
231770,352271,0
231512,352314,0
225791,353477,0
231619,352990,0
230635,346445,0
233304,349499,0
230632,344950,0
227019,351532,0
227164,355702,0
226087,354580,0
230754,352973,0
232674,347316,0
228655,347546,0
228977,350463,0
228265,349412,0
223042,352035,0
226006,353736,0
228683,349078,0
231034,349878,0
227331,353179,0
226160,351156,0
226502,344364,0
232519,347699,0
230877,347721,0
230454,345873,0
232468,349676,0
232711,350685,0
228022,354188,0
224552,351677,0
225390,353198,0
232849,347913,0
231489,351162,0
225593,354706,0
228689,347831,0
229797,352098,0
230373,354044,0
229807,346709,0
227372,351273,0
233490,347496,0
228419,348348,0
226998,347604,0
223798,347800,0
225966,348625,0
238717,348238,0
228111,347834,0
234691,352045,0
228353,355091,0
233232,345472,0
228121,348956,0
227752,350850,0
231121,351636,0
230505,353048,0
232196,350633,0
228404,344360,0
231766,352278,0
227787,352605,0
232608,348532,0
232098,349211,0
230939,348260,0
226657,349149,0
224782,346536,0
228102,353548,0
230393,346223,0
225140,348315,0
231623,354324,0
235099,351722,0
228513,348713,0
229541,348613,0
226746,350893,0
229815,352822,0
227211,351980,0
233269,355789,0
232435,347069,0
230737,349507,0
229108,343534,0
235156,351802,0
223176,351628,0
231114,350369,0
232124,344906,0
230144,343527,0
234182,356148,0
227524,345822,0
230192,352965,0
234316,349892,0
227168,349470,0
233985,348478,0
224412,351231,0
229276,349433,0
234516,347090,0
231741,349191,0
229984,349944,0
230815,349665,0
227134,351113,0
225267,350791,0
223401,341429,0
231914,347710,0
223924,349034,0
231247,351617,0
224273,351582,0
231589,351857,0
230870,348890,0
230525,354593,0
228794,347333,0
233973,345768,0
232669,351605,0
226092,352643,0
228352,352889,0
231313,351775,0
228801,352633,0
233398,350837,0
226018,354528,0
231659,354422,0
232291,350520,0
231092,352571,0
230782,353571,0
225710,354290,0
235262,350110,0
229557,353913,0
225996,353040,0
226870,352755,0
225428,353319,0
227044,349367,0
231933,352142,0
228956,353328,0
230603,348669,0
232556,346226,0
227890,351862,0
232395,350872,0
229412,351357,0
229063,349865,0
231044,347441,0
229450,351464,0
228169,352753,0
235377,351455,0
230153,349344,0
230069,349879,0
228722,349155,0
225354,345190,0
233958,351230,0
226956,353037,0
230359,350220,0
230179,348241,0
233630,352448,0
229200,353724,0
227412,351172,0
228212,351374,0
230434,350741,0
229397,348132,0
225346,349951,0
233270,353878,0
228485,349672,0
237976,353020,0
229953,349805,0
229195,351777,0
230271,348078,0
230700,346325,0
231732,342510,0
238307,353134,0
223856,350477,0
226799,351971,0
227837,351581,0
230974,344504,0
228812,350206,0
231779,356266,0
225603,352489,0
233652,349891,0
230838,348611,0
231043,348955,0
226110,350423,0
228117,350395,0
230519,347237,0
227579,348328,0
232579,349367,0
227991,353249,0
227506,352953,0
231478,351100,0
227168,345749,0
233067,351062,0
225213,351986,0
227683,349161,0
236433,346531,0
227314,347323,0
228525,352315,0
230878,349872,0
231126,351318,0
239261,351906,0
234426,352809,0
228397,352851,0
232101,351599,0
234495,352190,0
229844,351140,0
222322,345630,0
229029,352821,0
225892,352886,0
231849,351220,0
229657,349212,0
233317,348545,0
226791,344756,0
233648,350458,0
226325,351543,0
234785,353500,0
230568,349662,0
233773,348859,0
225487,354962,0
232731,355659,0
228121,357338,0
225134,346564,0
233991,346360,0
231299,350642,0
229500,351174,0
230722,352227,0
228469,348299,0
225694,348944,0
223322,348362,0
224572,343256,0
228515,347265,0
232125,350424,0
229668,348659,0
230425,352691,0
228563,351724,0
230989,351040,0
232575,352209,0
227643,356229,0
225992,348807,0
231719,358553,0
227963,355642,0
222998,353279,0
230779,343883,0
231891,348412,0
232224,346078,0
231172,350753,0
229749,346645,0
230390,348655,0
236120,355262,0
230146,346150,0
228888,344078,0
234401,348088,0
233659,349559,0
235401,352692,0
233053,350677,0
231766,349068,0
234396,351178,0
229476,346366,0
229081,350855,0
227452,353007,0
235484,350485,0
237427,354473,0
233217,349275,0
228136,353023,0
226195,345384,0
227148,349857,0
230181,351811,0
225932,346296,0
225095,344864,0
225233,347663,0
231422,349327,0
223549,353624,0
231556,346991,0
231338,353419,0
226661,348850,0
227008,347753,0
228169,348713,0
227984,356520,0
232678,348330,0
229546,354718,0
227307,350000,0
231595,348578,0
233099,352531,0
224543,349831,0
233807,350111,0
226744,351191,0
223850,347887,0
230237,356685,0
233576,350669,0
233870,352925,0
228757,353075,0
232181,347281,0
229608,354594,0
229393,353038,0
233638,348014,0
230755,351068,0
233041,347427,0
231549,354026,0
227961,349712,0
231742,353037,0
229512,350138,0
226126,350456,0
230646,348510,0
229977,348553,0
228342,349243,0
230374,357670,0
227320,352471,0
236017,352369,0
224955,351225,0
225129,357059,0
233324,351771,0
227573,351818,0
227978,347867,0
227982,349739,0
232837,347018,0
230375,351755,0
231572,348051,0
224118,353706,0
224365,352516,0
230692,349861,0
224053,348279,0
236009,346276,0
231013,352778,0
234132,353113,0
224395,349126,0
231683,356788,0
231550,352025,0
233621,352256,0
228899,349963,0
225674,351986,0
227730,347436,0
228336,349531,0
228976,346766,0
229326,346059,0
230803,344298,0
236649,355667,0
227355,343342,0
227889,357199,0
235545,352959,0
237801,344127,0
227682,349484,0
223947,352179,0
231568,347991,0
227773,352281,0
229756,346710,0
229684,350277,0
231020,354896,0
225862,350764,0
230750,353973,0
228680,350074,0
225289,347388,0
229551,351571,0
226692,349838,0
239057,357608,0
230159,347437,0
229688,350280,0
229272,345328,0
229628,355082,0
233849,352463,0
225615,354020,0
227572,348960,0
233203,351738,0
231487,354243,0
229389,349016,0
234280,352219,0
229684,345546,0
233001,349378,0
229990,349623,0
235661,348363,0
232621,345300,0
232061,351111,0
227294,350485,0
228607,351819,0
231217,353169,0
230914,347340,0
225489,350374,0
230875,350544,0
231118,353880,0
224414,352351,0
226359,347170,0
234621,344751,0
228279,347273,0
226422,352754,0
228860,349863,0
233948,349754,0
231356,347943,0
222884,347322,0
228257,351283,0
224968,351882,0
228067,351400,0
223992,349966,0
232115,353890,0
233251,349758,0
232673,350216,0
233161,347234,0
233935,351025,0
227424,349278,0
228390,346630,0
225617,351309,0
223783,350228,0
227042,356191,0
225848,351211,0
230169,351646,0
228814,349326,0
231379,346701,0
227047,345972,0
231075,351172,0
230618,354888,0
224815,350670,0
223805,352380,0
222620,347720,0
227929,350779,0
230265,349196,0
231617,347669,0
226855,352027,0
228657,348983,0
222819,339160,0
235636,356651,0
227511,348811,0
231186,351324,0
224930,348063,0
228442,350337,0
233035,349481,0
226168,349423,0
231577,348789,0
226265,346154,0
232047,348761,0
231561,351082,0
229609,349348,0
235673,355594,0
224919,359231,0
231695,347791,0
235631,347818,0
230983,346785,0
232239,347154,0
229413,349589,0
232788,351366,0
224319,349919,0
226421,345530,0
226553,354456,0
226378,352654,0
237569,347654,0
235472,349801,0
228040,348276,0
231397,349947,0
224770,347464,0
227768,347526,0
229076,350478,0
230966,349144,0
233807,350374,0
231952,349089,0
229937,349538,0
233929,351066,0
229418,347884,0
232071,354567,0
236433,352547,0
226300,340960,0
229112,347826,0
226903,351716,0
225040,352448,0
233131,345825,0
228541,355412,0
224619,349337,0
226762,344948,0
233116,348975,0
232045,348162,0
230356,354977,0
224987,342605,0
228354,347296,0
226957,350913,0
234233,352761,0
227905,344678,0
232692,354574,0
235361,346103,0
234229,347647,0
231966,349106,0
225922,352244,0
237349,352468,0
225821,349598,0
227830,352543,0
229948,348285,0
232361,355183,0
230865,350376,0
227460,343952,0
226855,346841,0
225251,346424,0
228794,346325,0
229089,351988,0
229556,346155,0
228795,349879,0
231592,349777,0
229556,347521,0
228145,350157,0
229124,347702,0
235185,356333,0
230206,345269,0
233356,351170,0
228798,348307,0
227782,349119,0
234406,344996,0
231935,352842,0
228092,350489,0
234351,353882,0
229253,351880,0
229790,347476,0
229841,346140,0
229509,348344,0
230897,351724,0
225475,346071,0
231736,349403,0
222231,342346,0
229946,346897,0
226446,351134,0
231446,352714,0
226806,354057,0
232745,351596,0
227778,350914,0
227019,346624,0
230861,343860,0
228848,353014,0
228335,351526,0
228245,351226,0
232679,352326,0
228442,348466,0
229642,353497,0
228115,352832,0
229442,349036,0
227507,347813,0
231631,350004,0
230837,352189,0
232679,353886,0
230801,353193,0
231034,344148,0
230603,350987,0
234893,340833,0
229599,344929,0
228863,347223,0
230885,350228,0
228733,349692,0
225813,349195,0
228117,353075,0
228237,350193,0
231484,352923,0
231683,349929,0
229342,347057,0
230737,346341,0
227183,353493,0
229690,348660,0
229034,351426,0
232190,350198,0
232732,348625,0
228264,351275,0
223896,346739,0
230192,352915,0
233696,354392,0
233524,356080,0
231983,352325,0
233138,353257,0
227055,352186,0
226025,346430,0
231452,349782,0
229513,351270,0
226250,346029,0
232232,349520,0
234365,345980,0
230825,349257,0
230886,350806,0
230393,351097,0
227763,351927,0
230065,353092,0
232705,349592,0
226386,352663,0
233016,353558,0
233972,349904,0
229727,350321,0
229637,352825,0
234335,350226,0
231498,347863,0
231406,348541,0
229526,347928,0
227419,346331,0
228573,353737,0
231321,343572,0
227098,349420,0
229903,350398,0
227672,350416,0
225760,348904,0
235155,345711,0
232750,348563,0
229348,346701,0
233628,352526,0
230263,348789,0
231493,351646,0
231358,349936,0
230955,348337,0
230042,347690,0
229965,345634,0
227713,347257,0
233726,348449,0
229057,349559,0
229868,351290,0
226606,350385,0
230099,352706,0
234744,350626,0
226482,352868,0
232281,349655,0
225368,348624,0
231695,352734,0
234864,351501,0
230392,350475,0
226347,348216,0
235436,350062,0
226680,346902,0
227872,349181,0
231385,350752,0
231186,355137,0
229757,348585,0
230800,348752,0
231383,350849,0
229466,350407,0
230840,350115,0
228828,350221,0
228355,343387,0
228384,353973,0
230250,351970,0
226806,348361,0
227791,347719,0
229619,347790,0
231131,344829,0
229353,349154,0
229992,353754,0
228008,344881,0
225189,344028,0
228091,349733,0
228127,345571,0
234523,349549,0
233239,347960,0
231612,351520,0
233867,349030,0
230259,350409,0
228201,351143,0
232714,351545,0
227855,351308,0
227531,348830,0
231715,342401,0
228161,350610,0
226705,346747,0
227511,351425,0
227985,345625,0
225663,352788,0
227653,346930,0
231667,348103,0
236846,351937,0
228143,357194,0
231893,347215,0
235629,356193,0
229950,351538,0
228800,347070,0
230664,352471,0
230657,350764,0
227399,348261,0
230360,348661,0
228126,343358,0
226530,349147,0
230375,351707,0
232843,351117,0
231890,349145,0
230006,353352,0
232222,348975,0
233413,352279,0
229555,346313,0
228963,349289,0
232250,351126,0
229974,352267,0
235909,350713,0
225902,350670,0
225277,353480,0
226639,353579,0
230439,348272,0
229816,350720,0
229247,354793,0
232960,350821,0
229518,350051,0
231632,354628,0
235146,353321,0
233662,348299,0
228458,349858,0
237020,347165,0
233074,349525,0
230732,352901,0
226633,345610,0
235385,353753,0
229647,348756,0
229640,347770,0
230093,347698,0
230715,343370,0
236997,350403,0
234277,346803,0
229746,344691,0
235026,350487,0
228888,348040,0
226627,348406,0
228559,350247,0
228080,350325,0
229606,348859,0
229783,349081,0
232613,349010,0
227771,348970,0
233163,347373,0
229031,345789,0
231619,346621,0
235814,352242,0
230430,350060,0
231586,352990,0
227806,353493,0
230734,347670,0
227506,346426,0
229457,344091,0
227762,349112,0
230286,352204,0
227214,354435,0
232710,350510,0
230834,348621,0
225944,350287,0
223804,346795,0
225241,349809,0
227047,349450,0
229965,346100,0
231212,349063,0
226174,351073,0
224331,353916,0
228424,351574,0
224595,355571,0
229242,347742,0
226343,350217,0
231406,349616,0
227979,350262,0
230210,346634,0
226949,349369,0
235486,349556,0
230272,348853,0
229124,348766,0
225805,348768,0
231076,350135,0
226539,353731,0
226307,348438,0
227763,349760,0
227896,344608,0
228033,350389,0
235251,350779,0
232050,348169,0
234289,351594,0
221528,348251,0
229125,349058,0
229526,346399,0
228979,352658,0
235213,347619,0
228364,350176,0
227438,350118,0
231006,352361,0
226063,351932,0
235146,346250,0
233193,354380,0
237370,352541,0
231753,347188,0
230647,346951,0
233917,349103,0
230428,348357,0
229938,353032,0
227015,352907,0
227552,350420,0
229883,353218,0
232093,350555,0
233094,354483,0
227929,353627,0
228505,345859,0
227204,352352,0
226052,350763,0
230925,349401,0
229056,352551,0
234225,349006,0
228636,348083,0
232764,352059,0
228382,349505,0
231428,350444,0
233891,353999,0
229413,348382,0
230688,350829,0
221673,351583,0
228509,346184,0
230632,350387,0
230349,349501,0
235256,351964,0
231077,350932,0
229995,350091,0
231651,347581,0
225912,352497,0
228521,354549,0
231570,351706,0
229263,352586,0
222430,349395,0
232287,348988,0
225673,350136,0
226007,344715,0
231346,355355,0
229232,352851,0
227535,343987,0
225005,345370,0
228032,351614,0
223083,348802,0
231122,350016,0
229762,344935,0
225871,349982,0
229376,350506,0
239288,352927,0
230706,345437,0
231260,353336,0
235092,347169,0
231221,350313,0
230031,354765,0
230229,354206,0
231009,351322,0
233386,353680,0
230951,346469,0
233707,352964,0
229654,352840,0
232616,347023,0
228356,350273,0
232698,359263,0
226284,352655,0
228563,353773,0
228400,351750,0
235704,346927,0
226797,343705,0
226078,349355,0
230843,346888,0
226181,345073,0
226679,349232,0
231482,351508,0
230895,357178,0
234241,348978,0
231204,350405,0
234539,358660,0
232529,346989,0
235150,351311,0
230408,349202,0
223407,353486,0
227954,350147,0
229204,353921,0
230602,351356,0
228522,352237,0
231678,344906,0
230774,347770,0
236155,346452,0
225962,344840,0
230024,352870,0
228851,353170,0
234006,349969,0
231701,347054,0
232551,353541,0
229647,355706,0
232887,352502,0
234821,347895,0
227811,348367,0
227146,351927,0
230223,350218,0
227823,353012,0
233892,347300,0
229132,354747,0
226510,348745,0
230257,347788,0
227515,346055,0
225372,352230,0
231255,349068,0
228216,348959,0
231196,348932,0
233701,347099,0
229855,347757,0
227992,349424,0
231048,356931,0
232790,349094,0
231324,352645,0
229872,347023,0
229778,352725,0
226791,352498,0
229577,352209,0
229871,351156,0
231906,344448,0
232474,349802,0
230679,351960,0
227439,344051,0
225619,348244,0
230287,353797,0
229323,350039,0
230477,354315,0
222552,348191,0
231961,354094,0
230982,350601,0
229713,352105,0
228745,345338,0
231881,345533,0
230696,351606,0
227734,348645,0
230037,344261,0
226980,348272,0
227539,348635,0
234834,347794,0
224092,345486,0
226139,350312,0
238381,351894,0
230300,347505,0
231253,354290,0
234293,348896,0
223862,343154,0
235567,350629,0
233353,352895,0
226690,343699,0
229140,355821,0
231381,349224,0
227262,347137,0
227976,350690,0
228358,348138,0
229530,352941,0
227942,353972,0
231896,351566,0
230298,350012,0
234368,345077,0
227613,347358,0
233060,350375,0
231704,343883,0
232034,346887,0
229712,350442,0
229739,346098,0
225778,347151,0
233710,351319,0
229399,350536,0
231251,350498,0
232355,357916,0
229207,352031,0
230523,347914,0
228623,350015,0
233702,354022,0
227125,355404,0
234116,352566,0
233293,347881,0
234665,352624,0
230907,351879,0
234573,352110,0
229810,349812,0
229499,349264,0
228657,350171,0
231438,348260,0
228688,351739,0
229815,349822,0
229199,354110,0
229326,352279,0
223274,350040,0
229255,354115,0
224598,352192,0
231019,351172,0
232340,347369,0
227795,353972,0
232187,349821,0
231353,349029,0
230039,350099,0
235553,353917,0
232440,350617,0
229902,346414,0
232218,349338,0
232055,347669,0
235326,349677,0
225605,345623,0
232305,351350,0
230644,348980,0
227141,346933,0
224756,347647,0
227183,353716,0
229697,346209,0
231292,351658,0
232131,350745,0
228996,346144,0
229269,350053,0
232135,347302,0
232629,352893,0
233802,352115,0
223998,349032,0
226182,346506,0
230905,348455,0
233324,348765,0
227167,350804,0
229083,353829,0
228558,352243,0
229787,348578,0
228568,343932,0
232395,347924,0
225098,350619,0
236392,347300,0
225688,349553,0
233190,354952,0
233660,355480,0
229473,350501,0
230569,355625,0
228581,351651,0
232483,352479,0
231013,351853,0
230730,348522,0
232719,350889,0
229732,351602,0
233799,354110,0
229926,341902,0
232193,347532,0
230243,354387,0
231629,352214,0
230573,350743,0
231862,351830,0
228673,353590,0
233789,347405,0
228932,351187,0
231163,344198,0
226408,350056,0
234366,350739,0
232676,354232,0
229052,347593,0
227197,351436,0
228806,352888,0
231208,347897,0
231357,351116,0
232135,350367,0
228256,349279,0
230132,348445,0
229470,347863,0
228052,346130,0
232646,348807,0
231139,347188,0
228926,349747,0
228739,354798,0
229911,349059,0
227802,352837,0
227173,351253,0
